,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
719,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
3019,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
5789,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
4642,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
6066,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
1962,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
3993,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
771,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
5241,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
4277,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
3301,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
3225,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
1926,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
3294,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
4889,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
2418,0,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
5960,1,White,1,0,0,0,0,1.0,1.0,False,-0.088157564
2910,1,Non-White,1,0,0,0,0,1.0,1.0,False,-0.088157564
4391,1,White,1,0,0,0,0,2.0,6.0,False,-0.0884088
3874,1,Non-White,0,0,1,0,9,1.0,8.0,False,-0.088425174
597,1,White,1,0,0,0,1,6.0,6.0,False,-0.08866857
475,1,White,1,0,0,0,1,6.0,6.0,False,-0.08866857
448,1,Non-White,1,0,0,0,0,1.0,0.0,False,-0.08880766
5192,1,Non-White,1,0,0,0,25,1.0,1.0,False,-0.088959284
4868,0,Non-White,1,0,0,0,16,1.0,191.0,False,-0.08904009
5952,0,Non-White,0,0,0,0,5,0.0,37.0,True,0.089503005
2369,1,Non-White,1,0,0,1,0,1.0,2.0,False,-0.089527786
1832,1,Non-White,1,0,0,0,8,0.0,1.0,True,-0.08990849
1067,0,Non-White,0,0,0,0,4,27.0,27.0,False,0.09032272
2342,1,Non-White,0,0,1,0,9,1.0,1.0,False,-0.090338334
5197,0,White,1,0,1,0,15,0.0,91.0,False,-0.09049448
3290,0,Non-White,1,0,1,0,8,0.0,239.0,False,-0.09049671
5842,1,White,1,0,0,0,8,1.0,5.0,True,-0.09079963
4132,1,Non-White,1,0,0,0,8,1.0,5.0,True,-0.09079963
3199,1,Non-White,1,0,0,0,9,1.0,5.0,False,0.09146091
2491,0,Non-White,0,0,1,0,7,1.0,39.0,False,-0.09151817
2624,1,Non-White,1,0,0,0,0,2.0,1.0,False,-0.09162982
4303,1,White,1,0,0,0,0,2.0,1.0,False,-0.09162982
691,1,Non-White,0,0,0,0,14,1.0,1.0,False,-0.091638915
2780,1,Non-White,1,0,0,0,9,0.0,0.0,False,0.09193097
2675,1,White,1,0,0,0,9,0.0,0.0,False,0.09193097
5630,1,White,1,0,0,0,0,2.0,0.0,False,-0.09226663
4587,1,White,0,0,0,0,0,7.0,6.0,False,0.09293231
2054,1,Non-White,1,0,0,0,9,0.0,1.0,False,0.09315099
4850,0,Non-White,1,0,0,0,9,0.0,1.0,False,0.09315099
5059,0,Non-White,0,0,2,1,2,1.0,31.0,False,-0.09328588
4380,0,Non-White,0,0,1,1,8,1.0,14.0,False,-0.09344751
5788,1,White,1,0,0,1,0,2.0,1.0,False,-0.09360373
1487,1,Non-White,0,0,0,0,3,23.0,1.0,True,-0.094221815
944,1,Non-White,0,0,0,0,1,1.0,266.0,False,-0.09437785
757,1,Non-White,1,0,0,0,4,0.0,108.0,False,0.09471691
1674,1,White,1,0,0,0,2,11.0,2.0,False,-0.09490572
1641,1,Non-White,1,0,0,0,0,3.0,1.0,False,-0.09503105
872,1,Non-White,0,0,0,0,5,1.0,47.0,True,0.09512967
450,1,White,1,0,0,0,1,7.0,1.0,False,-0.095280826
2556,0,Non-White,1,0,0,0,7,1.0,19.0,True,-0.09531842
5932,0,White,0,0,2,1,3,1.0,1.0,False,-0.0957568
99,0,Non-White,1,0,1,0,10,0.0,176.0,False,-0.09624996
4285,1,Non-White,1,0,0,0,9,1.0,9.0,False,0.096354574
961,1,White,1,0,0,0,6,0.0,33.0,True,-0.09641158
2233,1,Non-White,0,0,1,1,8,1.0,1.0,False,-0.09708401
3103,0,Non-White,1,0,0,0,22,1.0,35.0,False,-0.097122364
5919,0,Non-White,0,0,0,0,13,1.0,2.0,False,-0.09725676
3854,1,Non-White,1,0,0,0,2,14.0,14.0,False,-0.09748555
5739,1,White,0,0,0,0,4,1.0,190.0,False,-0.09790406
5520,1,Non-White,1,0,0,0,0,4.0,1.0,False,-0.09836246
3805,1,Non-White,1,0,0,0,12,1.0,242.0,False,-0.09837468
4934,1,White,0,0,0,0,1,11.0,11.0,False,0.0985813
852,1,Non-White,1,0,0,0,1,9.0,5.0,False,-0.0994517
549,1,White,1,0,0,0,2,13.0,5.0,False,-0.099694446
1135,0,Non-White,0,0,0,2,1,8.0,2.0,False,0.099735826
2996,1,Non-White,0,0,0,0,0,5.0,1.0,False,0.10003036
4220,0,Non-White,0,0,0,1,1,10.0,10.0,False,0.10015699
2683,1,Non-White,1,0,0,0,2,15.0,15.0,False,-0.10016233
2779,1,Non-White,1,0,0,0,10,3.0,2.0,False,0.100517675
4534,1,White,1,0,0,0,2,14.0,8.0,False,-0.10113592
4373,0,White,0,0,0,0,6,1.0,31.0,True,0.10147856
4853,1,White,1,0,0,0,4,1.0,119.0,False,0.10164428
3097,1,White,1,0,0,0,3,1.0,93.0,True,-0.10178319
1129,1,Non-White,0,0,0,0,6,1.0,134.0,False,-0.10179493
1737,0,Non-White,1,0,0,0,2,1.0,162.0,False,0.10252966
6040,1,Non-White,1,0,0,0,7,1.0,57.0,False,0.103426576
1078,1,Non-White,1,0,0,0,1,1.0,184.0,False,0.10359594
4887,1,Non-White,1,0,0,0,4,26.0,26.0,False,-0.10372559
2412,1,White,0,0,0,2,0,3.0,0.0,False,0.1044431
4700,0,Non-White,0,0,0,1,4,1.0,170.0,False,-0.1044846
3203,1,Non-White,1,0,0,0,21,1.0,30.0,False,-0.10455877
4932,0,Non-White,1,0,0,0,7,1.0,58.0,False,0.10467473
3627,1,White,1,0,0,0,0,6.0,1.0,False,-0.10481932
4500,1,Non-White,1,0,0,0,7,1.0,1.0,True,-0.10616442
5294,1,White,1,0,0,0,7,1.0,1.0,True,-0.10616442
1979,1,White,0,0,0,0,0,4.0,1.0,False,0.10674429
1834,1,White,0,0,0,0,0,4.0,1.0,False,0.10674429
1949,1,Non-White,1,0,0,0,22,1.0,1.0,False,-0.10681861
6091,1,Non-White,0,0,0,0,2,1.0,200.0,False,-0.10712467
5884,1,White,1,0,0,0,1,11.0,2.0,False,-0.107601665
2796,0,Non-White,0,0,0,0,8,0.0,65.0,False,-0.10791828
232,1,Non-White,0,0,0,0,11,0.0,1.0,False,-0.108082324
587,1,Non-White,1,0,0,0,20,0.0,33.0,False,-0.108233295
5298,1,Non-White,0,0,0,0,11,1.0,5.0,False,-0.10848278
2424,1,Non-White,1,0,0,0,8,1.0,40.0,False,0.10861856
5546,1,Non-White,1,0,0,0,8,1.0,40.0,False,0.10861856
2360,1,White,1,0,0,0,3,19.0,1.0,False,-0.10863452
4751,1,Non-White,1,0,0,0,3,1.0,81.0,True,-0.10880192
5473,1,Non-White,0,0,0,0,11,1.0,2.0,False,-0.10935039
4645,1,Non-White,0,0,0,0,11,1.0,2.0,False,-0.10935039
1961,1,Non-White,0,0,0,0,2,29.0,29.0,True,-0.10944704
316,1,Non-White,1,0,0,0,1,12.0,4.0,False,-0.10953878
1871,1,Non-White,1,0,0,0,1,14.0,14.0,False,-0.109976746
3547,1,Non-White,0,0,0,0,0,4.0,4.0,False,0.11052166
2269,1,Non-White,1,0,0,0,6,1.0,84.0,False,0.11077848
3042,0,Non-White,1,1,0,0,21,1.0,6.0,True,-0.1117162
5607,1,Non-White,0,0,0,0,0,3.0,0.0,False,0.11227587
6111,1,Non-White,1,0,0,0,1,1.0,117.0,True,-0.112349115
2502,0,Non-White,1,0,0,0,19,0.0,39.0,False,-0.11262121
2329,1,White,1,0,0,0,10,1.0,1.0,False,0.11277452
5577,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.11277452
3746,0,White,1,0,0,0,10,1.0,1.0,False,0.11277452
3173,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.11277452
913,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.11277452
5253,1,Non-White,1,0,0,0,21,1.0,1.0,False,-0.11294015
2247,1,White,0,0,0,0,0,3.0,1.0,False,0.11354497
2596,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.11354497
6090,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.11354497
2384,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.11354497
3966,1,White,0,0,0,0,0,3.0,1.0,False,0.11354497
2861,1,Non-White,1,0,0,0,6,1.0,8.0,True,-0.11416441
1892,0,Non-White,0,0,0,3,9,1.0,214.0,True,-0.114244044
826,1,Non-White,1,0,0,0,6,0.0,2.0,True,-0.11450169
5629,1,White,0,0,0,0,0,3.0,2.0,False,0.11481722
1100,1,White,0,0,0,0,0,3.0,2.0,False,0.11481722
3671,1,White,1,0,0,0,1,14.0,5.0,False,-0.11498525
1833,1,Non-White,1,0,0,0,3,21.0,0.0,False,-0.115211196
2672,1,White,1,0,0,0,6,0.0,0.0,True,-0.115594305
3552,1,Non-White,1,0,0,0,3,23.0,10.0,False,-0.11563173
2318,1,Non-White,1,0,0,0,5,29.0,0.0,False,-0.11564661
5913,1,Non-White,0,0,0,0,10,1.0,1.0,False,-0.1157801
2294,1,Non-White,0,0,0,0,1,22.0,1.0,True,-0.11580752
5980,0,Non-White,0,0,0,1,10,1.0,4.0,False,-0.11581272
410,1,Non-White,0,0,0,0,2,26.0,1.0,True,-0.1160245
2905,0,White,0,0,0,0,8,0.0,37.0,False,-0.11604267
2671,0,Non-White,0,0,1,0,3,2.0,1.0,True,0.11612241
3136,1,White,1,0,0,0,2,21.0,19.0,False,-0.11637593
4739,0,Non-White,0,0,0,0,18,0.0,1.0,True,-0.1165667
4662,1,Non-White,0,0,0,0,8,1.0,1.0,True,0.11696595
721,1,White,0,0,0,0,4,0.0,293.0,True,-0.11773618
1837,1,White,1,0,0,0,6,1.0,1.0,True,-0.11795986
1122,1,White,0,0,0,1,1,22.0,0.0,True,-0.11802313
1216,1,Non-White,0,0,0,0,8,0.0,29.0,False,-0.11837218
5022,1,Non-White,0,0,0,0,1,23.0,1.0,True,-0.11870207
555,0,Non-White,1,0,0,0,20,1.0,2.0,False,-0.118802205
3626,1,White,1,0,0,0,13,13.0,7.0,False,0.11890027
5661,1,Non-White,0,0,0,0,2,27.0,1.0,True,-0.118914515
233,0,Non-White,0,0,1,1,3,1.0,1.0,True,0.11903305
4797,1,White,1,0,0,0,10,1.0,6.0,False,0.11915606
4314,1,White,1,0,0,0,2,1.0,83.0,True,-0.119329914
5065,1,Non-White,0,0,0,2,0,1.0,1.0,False,0.11935432
2315,1,Non-White,0,0,0,2,0,1.0,1.0,False,0.11935432
677,1,White,0,0,0,2,0,1.0,1.0,False,0.11935432
4383,0,Non-White,0,0,0,2,0,1.0,1.0,False,0.11935432
5401,0,Non-White,0,0,0,0,2,10.0,1.0,False,0.11940399
3075,1,Non-White,1,0,0,0,0,1.0,218.0,False,0.11987515
3640,1,Non-White,0,0,0,1,8,0.0,1.0,True,0.11988108
244,1,Non-White,1,0,0,0,3,23.0,2.0,False,-0.119914174
3338,1,Non-White,0,0,0,0,1,6.0,1.0,False,0.11991763
4403,1,Non-White,1,0,0,0,2,1.0,176.0,False,0.12024553
4816,1,White,0,0,0,1,5,22.0,6.0,False,0.12028897
3876,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.120431736
5097,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.120431736
5545,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.120431736
5616,1,White,0,0,0,0,0,2.0,1.0,False,0.120431736
3176,1,White,1,0,0,0,10,0.0,2.0,False,0.12093793
1460,1,Non-White,0,0,0,1,9,0.0,2.0,False,-0.12098392
1382,1,White,1,0,0,0,7,6.0,1.0,True,-0.12101717
3828,1,Non-White,1,0,0,0,13,1.0,142.0,False,-0.121134326
2876,1,Non-White,0,0,0,1,9,0.0,1.0,False,-0.12127507
1533,0,Non-White,0,0,0,0,9,1.0,3.0,False,-0.12135482
80,0,White,0,0,0,0,9,1.0,1.0,False,-0.12193701
1445,1,White,1,0,0,0,4,30.0,14.0,False,-0.12229294
1287,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.123364836
543,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.123364836
1882,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.123364836
5976,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.123364836
689,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.123364836
1991,1,Non-White,1,0,0,0,17,1.0,47.0,False,-0.12416713
2046,1,Non-White,1,0,0,0,16,1.0,68.0,False,-0.124208994
5263,1,Non-White,1,0,0,0,10,1.0,10.0,False,0.12431413
2320,0,Non-White,0,0,0,1,0,1.0,2.0,False,0.12465957
5025,1,White,0,0,1,1,3,0.0,0.0,True,0.1246901
2396,0,White,0,0,0,0,0,1.0,0.0,False,0.1261028
451,1,White,0,0,0,0,0,1.0,0.0,False,0.1261028
3418,1,White,0,0,0,0,0,1.0,0.0,False,0.1261028
144,1,Non-White,0,0,0,0,0,1.0,0.0,False,0.1261028
5007,1,Non-White,1,0,0,0,5,1.0,6.0,True,-0.12631497
3448,1,White,1,0,0,0,5,1.0,6.0,True,-0.12631497
608,0,Non-White,0,0,0,0,1,6.0,6.0,False,0.12638128
3673,1,White,1,0,0,0,4,1.0,27.0,True,-0.1263871
3472,1,Non-White,1,0,0,0,15,1.0,81.0,False,-0.12657379
189,1,Non-White,1,0,0,0,5,0.0,0.0,True,-0.1266221
1565,0,Non-White,1,0,0,0,5,0.0,0.0,True,-0.1266221
4833,0,Non-White,0,0,0,1,6,0.0,46.0,False,-0.1266328
1203,1,Non-White,0,0,0,0,1,13.0,44.0,False,0.12676926
5371,1,Non-White,0,0,0,2,0,1.0,7.0,False,0.12711191
1328,1,Non-White,1,0,0,1,10,0.0,10.0,False,0.1272673
3001,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3811,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2859,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
5959,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5198,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2801,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
1286,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
1337,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
4419,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3404,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2180,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
165,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3582,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2970,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2260,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
4281,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
977,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
564,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
774,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
5196,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
805,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
4413,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
2212,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5143,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3401,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
4104,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
1355,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3636,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
265,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3479,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
1057,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
6166,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2842,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2488,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
4101,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
4175,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5807,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
4722,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
6028,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
4440,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
4118,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
1274,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
2499,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
5127,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
971,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2195,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2122,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
3635,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5758,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
3556,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2429,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
3670,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5719,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
2764,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
610,1,White,0,0,0,0,0,1.0,1.0,False,0.12740374
279,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
1852,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5729,0,White,0,0,0,0,0,1.0,1.0,False,0.12740374
1393,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
1514,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
832,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.12740374
5596,1,Non-White,1,0,0,0,2,26.0,24.0,False,-0.12772918
4050,1,White,1,0,0,0,3,0.0,40.0,True,-0.12775965
4469,1,White,1,0,0,0,5,1.0,3.0,True,-0.12780803
5404,1,White,0,0,0,4,1,24.0,1.0,True,-0.12784874
386,1,Non-White,1,0,0,0,5,1.0,119.0,False,0.12857874
4692,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
2332,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
4333,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
3949,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
6168,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
1376,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
3650,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
4143,0,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
4061,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
5426,0,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
2132,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
231,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
3110,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
5498,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
5278,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
4127,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
4783,1,White,0,0,0,0,0,1.0,2.0,False,0.1287075
5445,1,Non-White,0,0,0,0,0,1.0,2.0,False,0.1287075
1668,1,Non-White,1,0,0,0,5,1.0,1.0,True,-0.1287933
245,1,White,1,0,0,0,5,1.0,1.0,True,-0.1287933
4936,1,White,1,0,0,0,5,1.0,1.0,True,-0.1287933
1992,1,Non-White,0,0,0,1,8,1.0,1.0,False,-0.12897798
2189,1,Non-White,0,0,0,1,0,0.0,0.0,False,0.1290651
4075,1,Non-White,1,0,0,0,19,1.0,1.0,True,0.12959218
2791,0,Non-White,1,0,0,0,19,4.0,1.0,False,-0.12992585
5205,1,Non-White,0,0,0,0,0,1.0,3.0,False,0.13001414
1924,1,White,0,0,0,0,0,1.0,3.0,False,0.13001414
3123,1,White,0,0,0,0,1,27.0,0.0,True,-0.1301552
1985,1,Non-White,1,0,0,0,7,1.0,78.0,False,0.13026193
839,0,Non-White,0,0,0,1,0,0.0,1.0,False,0.13037254
505,1,White,0,0,0,1,0,0.0,1.0,False,0.13037254
4365,1,Non-White,0,0,0,1,0,0.0,1.0,False,0.13037254
6076,1,Non-White,1,0,0,0,4,1.0,17.0,True,-0.13129036
4756,1,Non-White,0,0,0,0,0,1.0,4.0,False,0.13132372
1921,1,Non-White,0,0,0,0,0,1.0,4.0,False,0.13132372
3753,1,Non-White,0,0,0,0,0,1.0,4.0,False,0.13132372
1767,1,White,0,0,0,0,0,1.0,4.0,False,0.13132372
982,1,Non-White,0,0,0,0,0,1.0,4.0,False,0.13132372
5464,1,Non-White,0,0,0,0,0,1.0,4.0,False,0.13132372
226,1,Non-White,0,0,0,1,0,0.0,2.0,False,0.131683
2333,1,White,0,0,0,0,0,1.0,5.0,False,0.1326362
5887,0,Non-White,0,0,0,0,0,1.0,5.0,False,0.1326362
5613,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
39,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
1831,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
3227,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
934,0,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
1032,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
128,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
5139,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
4451,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
4510,0,White,0,0,0,0,0,0.0,0.0,False,0.13314351
5301,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
3509,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
453,1,White,0,0,0,0,0,0.0,0.0,False,0.13314351
3162,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
3901,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
2940,0,White,0,0,0,0,0,0.0,0.0,False,0.13314351
2923,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
6035,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
43,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
3208,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
442,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
4575,1,White,0,0,0,0,0,0.0,0.0,False,0.13314351
1339,1,Non-White,0,0,0,0,0,0.0,0.0,False,0.13314351
2944,0,White,0,0,0,0,0,0.0,0.0,False,0.13314351
710,0,Non-White,1,1,0,0,9,1.0,39.0,True,0.13354693
709,1,Non-White,0,0,0,1,1,28.0,1.0,True,-0.13373607
278,1,White,0,0,0,0,1,4.0,1.0,False,0.13393341
31,1,White,1,0,0,0,4,1.0,11.0,True,-0.13413692
5305,1,White,0,0,0,0,0,0.0,1.0,False,0.13445999
5599,0,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
1535,1,White,0,0,0,0,0,0.0,1.0,False,0.13445999
3948,1,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
353,1,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
3947,0,White,0,0,0,0,0,0.0,1.0,False,0.13445999
5437,1,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
1576,0,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
3180,1,Non-White,0,0,0,0,0,0.0,1.0,False,0.13445999
5567,1,White,0,0,0,0,0,0.0,1.0,False,0.13445999
1007,1,White,0,0,0,0,0,0.0,1.0,False,0.13445999
2700,1,White,1,0,0,0,3,0.0,25.0,True,-0.13495767
2194,1,Non-White,0,0,0,2,0,1.0,13.0,False,0.13497409
2532,1,Non-White,0,0,0,0,0,1.0,7.0,False,0.13526976
979,0,Non-White,0,0,0,0,0,0.0,2.0,False,0.13577935
6113,1,Non-White,1,0,0,1,11,1.0,1.0,False,0.13613261
2156,1,Non-White,1,0,0,0,4,0.0,1.0,True,-0.13627824
1360,1,White,0,0,0,0,0,1.0,8.0,False,0.1365909
2017,1,Non-White,1,0,0,0,4,0.0,0.0,True,-0.13673691
2366,1,Non-White,1,0,0,0,2,1.0,47.0,True,-0.13704507
3349,1,Non-White,0,0,0,0,0,0.0,3.0,False,0.13710158
6080,1,Non-White,0,0,0,0,0,0.0,3.0,False,0.13710158
432,1,Non-White,0,0,0,0,7,1.0,38.0,True,0.13760735
2214,1,White,1,0,0,0,1,22.0,2.0,False,-0.13795821
53,1,White,1,0,0,0,4,1.0,2.0,True,-0.13827613
2750,0,Non-White,0,0,0,1,0,0.0,7.0,False,0.13827805
3031,1,White,1,0,0,0,9,24.0,20.0,True,-0.13834691
4880,1,Non-White,0,0,0,0,0,0.0,4.0,False,0.13842659
809,1,Non-White,1,0,0,0,7,0.0,79.0,False,0.1386779
2390,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.13872641
3350,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.13872641
1663,1,Non-White,1,0,0,0,4,1.0,1.0,True,-0.13872641
714,1,White,1,0,0,0,4,1.0,0.0,True,-0.13917503
4295,1,Non-White,0,0,0,0,0,1.0,10.0,False,0.13924174
1162,1,Non-White,0,0,0,0,0,0.0,5.0,False,0.1397545
3424,0,Non-White,1,0,0,0,11,1.0,1.0,False,0.14025909
2893,0,Non-White,1,0,0,0,11,1.0,1.0,False,0.14025909
3397,1,Non-White,1,0,0,0,11,1.0,1.0,False,0.14025909
2521,1,White,1,0,0,0,2,1.0,39.0,True,-0.14063656
1497,1,White,1,0,0,0,2,27.0,1.0,False,-0.1409868
5380,1,Non-White,1,0,0,0,2,0.0,31.0,True,-0.14178444
4267,1,Non-White,1,0,0,1,11,0.0,0.0,False,0.14195634
1215,1,Non-White,1,0,0,0,2,1.0,35.0,True,-0.14238775
3795,1,Non-White,1,0,0,0,2,0.0,29.0,True,-0.14265406
5991,1,Non-White,1,0,0,1,11,0.0,1.0,False,0.14329176
593,1,Non-White,0,0,0,0,10,6.0,6.0,True,0.14360057
199,1,White,0,0,0,0,1,3.0,3.0,False,0.14373694
6096,1,White,0,0,0,0,1,3.0,3.0,False,0.14373694
2101,1,Non-White,1,0,0,0,3,0.0,2.0,True,-0.14515872
6093,1,Non-White,1,0,0,0,3,1.0,6.0,True,-0.1457425
5226,1,Non-White,1,0,0,0,3,0.0,0.0,True,-0.14600003
3916,1,Non-White,1,0,0,0,4,5.0,5.0,True,-0.14632858
1043,1,Non-White,1,0,0,0,2,1.0,24.0,True,-0.14705417
3665,1,Non-White,0,0,0,2,1,1.0,1.0,False,0.14715455
