,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
3342,1,White,1,0,0,0,3,1.0,13.0,False,-0.10644882917404175
1233,1,Non-White,1,0,0,0,2,1.0,34.0,False,-0.10654056072235107
951,0,Non-White,1,0,0,1,12,1.0,2.0,True,-0.10712063312530518
204,1,Non-White,0,0,0,0,4,0.0,1.0,False,0.10735410451889038
895,1,Non-White,0,0,0,0,4,0.0,1.0,False,0.10735410451889038
212,0,White,0,0,0,1,1,0.0,6.0,True,-0.10736143589019775
5645,1,White,1,0,0,0,4,3.0,1.0,False,-0.1074833869934082
5217,1,White,1,0,0,0,5,7.0,1.0,False,-0.10773664712905884
5350,0,Non-White,1,0,0,0,23,0.0,0.0,True,0.10812586545944214
3471,1,Non-White,0,0,0,0,1,1.0,7.0,True,-0.10816764831542969
662,1,White,0,0,0,0,1,0.0,1.0,True,-0.10855495929718018
5089,1,White,1,0,0,0,5,8.0,5.0,False,-0.1086118221282959
3593,0,White,1,0,0,0,22,1.0,27.0,True,0.10866183042526245
5741,1,White,1,0,0,0,3,1.0,9.0,False,-0.10898083448410034
6048,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.10918408632278442
1995,0,White,0,0,0,0,1,0.0,0.0,True,-0.10918408632278442
1886,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.10918408632278442
5162,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.10918408632278442
5685,1,Non-White,0,0,0,0,4,12.0,1.0,True,-0.10930919647216797
116,1,Non-White,1,0,0,0,3,1.0,8.0,False,-0.10960835218429565
3328,1,Non-White,1,0,0,0,2,1.0,29.0,False,-0.10969865322113037
3793,1,Non-White,1,0,0,0,4,4.0,2.0,False,-0.11024248600006104
2409,0,Non-White,1,0,0,0,22,29.0,2.0,False,0.1102985143661499
3373,0,Non-White,1,0,0,0,2,1.0,28.0,False,-0.11032384634017944
1703,1,White,1,0,0,0,1,1.0,49.0,False,-0.11041361093521118
988,1,Non-White,1,0,0,0,3,0.0,1.0,False,-0.11061686277389526
653,1,Non-White,0,0,0,0,1,1.0,3.0,True,-0.11067628860473633
4656,1,Non-White,1,0,0,0,3,1.0,6.0,False,-0.11085718870162964
5357,1,White,1,0,0,0,6,13.0,7.0,False,-0.110981285572052
397,1,White,0,0,0,1,1,0.0,0.0,True,-0.11112809181213379
2663,1,White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
2658,1,White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
6104,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
911,1,White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
5231,1,White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
4953,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
3467,1,White,1,0,0,0,3,0.0,0.0,False,-0.11123895645141602
2891,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.11129820346832275
317,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.11129820346832275
243,0,Non-White,0,0,0,0,1,1.0,2.0,True,-0.11129820346832275
2115,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.11129820346832275
143,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.11129820346832275
160,1,White,1,0,0,0,8,0.0,71.0,True,-0.1115615963935852
4699,0,White,1,0,0,0,0,1.0,68.0,False,-0.11174613237380981
4074,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5564,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
4778,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
1035,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
2618,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
3355,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
1746,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5442,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
3707,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
2407,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
3449,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5108,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
167,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
2768,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
6013,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5281,1,White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
2131,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5707,0,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
3778,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
3222,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
5962,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.11191785335540771
1812,0,Non-White,1,0,0,0,15,1.0,1.0,False,0.11235594749450684
530,1,Non-White,1,0,0,0,15,1.0,1.0,False,0.11235594749450684
5951,1,White,0,0,0,0,0,1.0,21.0,True,-0.11262410879135132
3656,0,Non-White,0,0,0,2,1,1.0,6.0,True,-0.11267352104187012
5533,1,White,1,0,0,0,2,0.0,18.0,False,-0.11318063735961914
6029,1,Non-White,0,0,0,0,0,1.0,20.0,True,-0.11323922872543335
3267,1,White,1,0,0,0,3,1.0,2.0,False,-0.11332917213439941
2646,1,Non-White,1,0,0,0,3,1.0,2.0,False,-0.11332917213439941
5219,1,Non-White,1,0,0,0,3,1.0,2.0,False,-0.11332917213439941
3268,1,Non-White,0,0,0,1,1,1.0,1.0,True,-0.11383259296417236
1984,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
3422,1,White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
682,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
5416,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
2656,1,White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
1755,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
5110,0,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
4040,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
3008,1,White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
2201,1,White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
2460,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.11394184827804565
1987,1,White,0,0,0,0,0,0.0,13.0,True,-0.11422759294509888
3133,1,White,0,0,0,0,1,2.0,2.0,True,-0.11461055278778076
1579,0,Non-White,1,0,0,0,9,1.0,130.0,False,0.11480545997619629
3514,1,White,1,0,0,0,0,1.0,63.0,False,-0.11481547355651855
2387,0,Non-White,0,0,0,0,1,2.0,1.0,True,-0.11521875858306885
4910,1,White,0,0,0,0,1,2.0,1.0,True,-0.11521875858306885
6010,1,Non-White,0,0,0,0,1,2.0,1.0,True,-0.11521875858306885
4878,1,Non-White,1,0,0,0,1,1.0,41.0,False,-0.11533564329147339
1336,1,Non-White,1,0,0,1,15,1.0,7.0,False,0.1156693696975708
1026,1,Non-White,1,0,0,1,3,1.0,1.0,False,-0.11583501100540161
5333,0,Non-White,0,0,0,0,0,1.0,15.0,True,-0.11628299951553345
5677,1,Non-White,1,0,0,0,1,0.0,34.0,False,-0.11631226539611816
4384,1,White,0,0,0,2,1,1.0,0.0,True,-0.11633133888244629
4939,1,White,1,0,0,0,3,2.0,2.0,False,-0.11660397052764893
1774,0,White,0,0,0,2,5,2.0,5.0,False,0.11668211221694946
6154,1,Non-White,1,0,0,0,8,0.0,62.0,True,-0.11705410480499268
133,0,Non-White,1,0,0,0,4,7.0,7.0,False,-0.11707663536071777
3946,1,White,1,0,0,0,3,2.0,1.0,False,-0.11720532178878784
965,1,Non-White,0,0,0,0,0,1.0,12.0,True,-0.1180838942527771
3120,1,Non-White,1,0,0,0,11,1.0,1.0,True,-0.11881959438323975
1925,1,White,0,0,0,0,0,0.0,5.0,True,-0.11904501914978027
5462,1,Non-White,0,0,0,0,1,3.0,0.0,True,-0.11905324459075928
3664,1,Non-White,0,0,0,0,2,1.0,59.0,False,0.11919146776199341
1094,1,Non-White,1,0,0,0,2,0.0,8.0,False,-0.11921751499176025
4406,1,Non-White,1,0,0,0,11,1.0,0.0,True,-0.11941313743591309
361,1,Non-White,0,0,0,0,3,0.0,33.0,False,0.11980301141738892
4837,1,Non-White,1,0,0,0,2,0.0,7.0,False,-0.11980956792831421
1903,0,White,0,0,0,0,0,1.0,9.0,True,-0.1198660135269165
1470,1,White,1,0,0,0,1,1.0,33.0,False,-0.12012261152267456
2028,1,White,1,0,0,0,0,1.0,54.0,False,-0.12020748853683472
1346,1,White,0,0,0,0,0,0.0,3.0,True,-0.12022840976715088
526,1,Non-White,0,0,0,0,0,1.0,8.0,True,-0.120455801486969
1024,0,Non-White,1,0,0,0,1,1.0,31.0,False,-0.12129837274551392
2609,1,White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
5020,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
5315,1,White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
3932,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
1417,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
4732,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
2578,1,White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
529,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
477,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
5871,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
2063,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
4814,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
5256,1,White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
1290,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.12140357494354248
3451,0,Non-White,0,0,1,0,8,1.0,1.0,True,0.12158185243606567
5858,1,White,0,0,0,0,1,4.0,1.0,True,-0.12163746356964111
5134,1,White,1,0,0,0,2,1.0,9.0,False,-0.12179911136627197
4566,0,Non-White,0,0,0,1,5,1.0,1.0,False,0.12187141180038452
494,1,Non-White,0,0,0,1,5,1.0,1.0,False,0.12187141180038452
4623,1,White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
346,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
4592,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
3760,0,White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
1713,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
6074,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
4901,1,White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
2957,1,White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
3396,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
2586,1,White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
436,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
4937,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
1549,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
1681,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
2168,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.12198793888092041
6159,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.12221300601959229
5697,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.12221300601959229
2898,0,Non-White,0,0,0,0,0,1.0,5.0,True,-0.12221300601959229
1008,0,Non-White,0,0,0,0,0,1.0,4.0,True,-0.12279456853866577
4573,1,Non-White,1,0,0,0,1,0.0,23.0,False,-0.12282276153564453
224,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.12331879138946533
3341,1,White,1,0,0,0,2,0.0,1.0,False,-0.12331879138946533
3564,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.12331879138946533
4232,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.12331879138946533
3751,1,White,0,0,0,0,0,1.0,3.0,True,-0.12337404489517212
175,1,Non-White,0,0,0,0,0,1.0,3.0,True,-0.12337404489517212
1269,0,White,0,0,2,1,3,1.0,1.0,True,0.12344956398010254
4795,1,Non-White,0,0,0,0,1,1.0,84.0,False,0.1236497163772583
6114,1,White,0,0,0,0,2,1.0,63.0,False,0.1238166093826294
1911,1,Non-White,1,0,0,0,2,0.0,0.0,False,-0.12389642000198364
1151,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
2790,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
291,0,Non-White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
3213,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
627,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
4550,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
5950,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
4593,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
5419,1,White,0,0,0,0,0,1.0,2.0,True,-0.1239514946937561
3385,1,White,1,0,0,0,2,1.0,5.0,False,-0.1241188645362854
3077,1,Non-White,0,0,0,0,1,5.0,2.0,True,-0.12418174743652344
1529,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
1909,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
3188,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2310,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
570,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5604,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
574,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
1617,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
998,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
6165,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2606,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2031,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5948,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2164,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
824,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4895,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2001,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4435,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2144,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
1126,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5796,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
3304,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4242,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5830,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
674,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
1435,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5601,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
1025,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4855,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
3059,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5955,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5702,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4227,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
430,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4801,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5228,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2941,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
503,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5667,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
415,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5749,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5471,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4325,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5583,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
112,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5213,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4396,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
3573,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
242,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5384,1,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5827,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
4054,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
5606,0,White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
2611,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.12452685832977295
3782,0,White,0,0,0,0,0,1.0,0.0,True,-0.1251002550125122
1807,1,White,0,0,0,0,0,1.0,0.0,True,-0.1251002550125122
1235,1,White,1,1,0,0,2,1.0,4.0,True,-0.12514328956604004
3847,1,Non-White,1,0,0,0,0,0.0,40.0,False,-0.12521040439605713
1725,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.125266432762146
4089,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.125266432762146
460,0,Non-White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
1002,1,Non-White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
173,1,Non-White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
4912,0,White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
388,0,Non-White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
5506,0,Non-White,0,0,0,0,5,1.0,1.0,False,0.1254776120185852
2501,1,Non-White,0,0,0,2,0,0.0,0.0,True,-0.12557917833328247
3027,1,Non-White,1,0,0,0,2,1.0,2.0,False,-0.12583708763122559
3345,1,White,1,0,0,0,2,1.0,2.0,False,-0.12583708763122559
3045,1,White,1,0,0,0,2,1.0,2.0,False,-0.12583708763122559
881,1,White,1,0,0,0,2,1.0,2.0,False,-0.12583708763122559
5082,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.12630438804626465
4126,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.12630438804626465
6137,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.12630438804626465
4894,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.12630438804626465
1868,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
1219,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
902,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
1689,0,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
4353,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
2219,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
2045,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
2911,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
2906,0,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
4611,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
3835,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
4420,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
3968,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
3453,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
1390,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
5705,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
3490,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
3662,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
5675,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
1693,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
810,1,White,1,0,0,0,2,1.0,1.0,False,-0.1264057755470276
2566,0,Non-White,0,0,0,0,5,1.0,2.0,False,0.12663918733596802
1244,0,Non-White,0,0,0,0,5,1.0,2.0,False,0.12663918733596802
3826,1,Non-White,1,1,0,0,2,1.0,1.0,True,-0.12685060501098633
4168,0,White,0,0,0,0,0,2.0,2.0,True,-0.12702631950378418
1415,1,White,1,0,0,0,1,1.0,21.0,False,-0.12705379724502563
2929,1,Non-White,1,0,0,0,9,1.0,29.0,True,-0.12710356712341309
4407,1,White,1,0,0,0,1,0.0,15.0,False,-0.12740057706832886
2739,1,White,1,0,0,0,0,0.0,36.0,False,-0.12748175859451294
6027,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
2639,1,White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
5809,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
3130,1,White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
3096,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
1054,0,White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
5747,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.12759071588516235
5686,1,Non-White,0,0,0,0,5,1.0,3.0,False,0.12780195474624634
2690,1,White,1,0,0,0,10,0.0,1.0,True,-0.1279321312904358
1124,1,White,1,0,0,0,0,0.0,35.0,False,-0.1280444860458374
2810,1,White,0,0,0,0,0,2.0,0.0,True,-0.1281530261039734
4733,0,White,1,0,0,1,2,1.0,1.0,False,-0.12816238403320312
3064,1,White,1,0,0,0,1,1.0,17.0,False,-0.1292988657951355
4178,0,Non-White,1,0,0,0,1,1.0,17.0,False,-0.1292988657951355
584,1,White,1,0,0,0,2,2.0,1.0,False,-0.12943357229232788
5202,1,Non-White,0,0,0,0,3,1.0,47.0,False,0.12979555130004883
2473,1,White,0,0,0,3,0,1.0,1.0,True,-0.12980037927627563
2795,1,White,1,0,0,2,2,1.0,1.0,False,-0.1298995018005371
2564,1,Non-White,0,0,0,0,5,1.0,5.0,False,0.1301313042640686
1297,1,Non-White,0,0,0,0,4,0.0,21.0,False,0.13041341304779053
3642,1,White,0,0,0,0,5,0.0,0.0,False,0.13058137893676758
3156,1,Non-White,0,0,0,0,5,0.0,0.0,False,0.13058137893676758
1459,1,Non-White,0,0,0,0,0,3.0,1.0,True,-0.13059568405151367
3250,1,Non-White,1,0,0,0,10,1.0,1.0,True,-0.13093054294586182
4779,1,White,0,0,0,0,5,1.0,6.0,False,0.13129788637161255
63,1,Non-White,0,0,0,0,5,0.0,1.0,False,0.13174843788146973
2760,0,Non-White,0,0,0,0,5,0.0,1.0,False,0.13174843788146973
2006,1,White,1,0,0,0,0,0.0,28.0,False,-0.13192731142044067
2617,0,Non-White,0,0,0,0,1,0.0,86.0,False,0.1322435736656189
5867,1,Non-White,0,0,2,1,3,1.0,9.0,True,0.13275927305221558
2868,1,White,1,0,0,0,2,3.0,0.0,False,-0.1329479217529297
5378,1,Non-White,0,0,0,5,0,1.0,1.0,True,-0.13321846723556519
2972,1,White,1,0,0,0,7,23.0,1.0,False,-0.1334902048110962
2686,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.13354253768920898
5126,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.13354253768920898
2022,1,White,1,0,0,0,0,1.0,30.0,False,-0.13377028703689575
3889,1,White,1,0,0,0,2,4.0,3.0,False,-0.13424009084701538
995,1,Non-White,0,0,0,1,4,1.0,33.0,False,0.13450521230697632
4022,1,White,1,0,0,0,1,1.0,7.0,False,-0.13477087020874023
1660,1,White,1,0,0,0,0,1.0,28.0,False,-0.1348482370376587
3372,1,Non-White,1,0,0,0,0,1.0,28.0,False,-0.1348482370376587
548,1,White,1,0,0,0,1,0.0,1.0,False,-0.1351003646850586
867,1,Non-White,1,0,0,0,1,0.0,1.0,False,-0.1351003646850586
743,1,White,1,0,0,0,0,0.0,22.0,False,-0.1351776123046875
3284,1,Non-White,1,0,0,0,4,12.0,2.0,False,-0.1352071762084961
1951,1,White,1,0,0,0,2,4.0,1.0,False,-0.13531452417373657
2966,1,White,1,0,0,0,1,0.0,0.0,False,-0.13563549518585205
3616,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.13563549518585205
957,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.13563549518585205
3488,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.13584142923355103
5103,1,White,1,0,0,0,1,1.0,5.0,False,-0.13584142923355103
1968,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.13584142923355103
2817,0,Non-White,0,0,0,0,3,1.0,53.0,False,0.1368112564086914
4071,1,Non-White,1,0,0,0,16,1.0,1.0,False,0.13687396049499512
2117,0,Non-White,1,0,0,0,16,1.0,1.0,False,0.13687396049499512
2359,0,Non-White,1,0,0,0,16,1.0,1.0,False,0.13687396049499512
3132,1,White,1,0,0,0,1,1.0,3.0,False,-0.13690412044525146
763,1,White,1,0,0,0,1,1.0,3.0,False,-0.13690412044525146
520,1,Non-White,0,0,0,0,4,1.0,32.0,False,0.13698017597198486
1902,1,Non-White,1,0,0,0,2,5.0,3.0,False,-0.1371157169342041
4016,1,White,1,0,0,1,1,0.0,0.0,False,-0.13728809356689453
3253,1,Non-White,1,0,0,0,0,3.0,34.0,False,-0.13738828897476196
2097,0,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
2238,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
946,1,White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
352,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
2853,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
613,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
1373,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.13743263483047485
1656,1,White,1,0,0,0,9,0.0,4.0,True,-0.13780248165130615
524,1,Non-White,1,0,0,0,9,0.0,4.0,True,-0.13780248165130615
6057,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
1270,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
5926,1,White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
119,1,White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
5783,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
2769,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
5070,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.13795918226242065
