,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
2412,1,White,0,0,0,2,0,3.0,0.0,False,-0.039710273383597006,0.85499823
1078,1,Non-White,1,0,0,0,1,1.0,184.0,False,-0.03974392632189616,0.93974674
6040,1,Non-White,1,0,0,0,7,1.0,57.0,False,-0.03975065563867464,0.9038389
1737,0,Non-White,1,0,0,0,2,1.0,162.0,False,-0.03978628479748192,0.9592748
4853,1,White,1,0,0,0,4,1.0,119.0,False,-0.039821456439001146,0.9281027
4373,0,White,0,0,0,0,6,1.0,31.0,True,-0.039828039604423715,0.7453466
2779,1,Non-White,1,0,0,0,10,3.0,2.0,False,-0.039866210525942414,0.95619935
4220,0,Non-White,0,0,0,1,1,10.0,10.0,False,-0.039880539713228025,0.9137523
2996,1,Non-White,0,0,0,0,0,5.0,1.0,False,-0.03988556922619324,0.9592748
1135,0,Non-White,0,0,0,2,1,8.0,2.0,False,-0.039897270866275925,0.663865
4934,1,White,0,0,0,0,1,11.0,11.0,False,-0.03994313379720005,0.7413303
4285,1,Non-White,1,0,0,0,9,1.0,9.0,False,-0.040031590316760735,0.9649231
872,1,Non-White,0,0,0,0,5,1.0,47.0,True,-0.040080249186667416,0.7183962
757,1,Non-White,1,0,0,0,4,0.0,108.0,False,-0.04009664673335944,0.90634274
4850,0,Non-White,1,0,0,0,9,0.0,1.0,False,-0.040158853198517974,0.9470738
2054,1,Non-White,1,0,0,0,9,0.0,1.0,False,-0.040158853198517974,0.3747709
4587,1,White,0,0,0,0,0,7.0,6.0,False,-0.04016753967258424,0.74070865
2675,1,White,1,0,0,0,9,0.0,0.0,False,-0.04020731825901791,0.73748505
2780,1,Non-White,1,0,0,0,9,0.0,0.0,False,-0.04020731825901791,0.9231621
3199,1,Non-White,1,0,0,0,9,1.0,5.0,False,-0.040225990683336654,0.73391026
1067,0,Non-White,0,0,0,0,4,27.0,27.0,False,-0.040271205464769366,0.31637937
5952,0,Non-White,0,0,0,0,5,0.0,37.0,True,-0.040303768622306,0.9592748
4212,1,Non-White,0,0,0,0,1,13.0,13.0,False,-0.04036883457051488,0.73843616
4898,1,Non-White,1,0,0,0,9,1.0,2.0,False,-0.04037052801992136,0.9173748
3528,1,Non-White,1,0,0,0,9,1.0,2.0,False,-0.04037052801992136,0.8769116
3125,1,White,1,0,0,0,9,1.0,1.0,False,-0.04041846248745529,0.65624696
1717,1,Non-White,1,0,0,0,9,1.0,1.0,False,-0.04041846248745529,0.44589308
5386,1,Non-White,1,0,0,0,9,1.0,1.0,False,-0.04041846248745529,0.8685321
6105,0,Non-White,1,0,0,0,9,1.0,1.0,False,-0.04041846248745529,0.6333155
2974,1,White,1,0,0,0,7,0.0,36.0,False,-0.040509308263964705,0.80700135
4430,0,Non-White,0,0,0,0,6,0.0,10.0,True,-0.04058374378496854,0.7705417
1461,1,Non-White,1,0,0,0,1,1.0,163.0,False,-0.040757771923412456,0.8769116
1935,0,Non-White,0,0,1,0,1,0.0,1.0,True,-0.04078547395976351,0.8650048
1780,1,Non-White,1,0,0,0,4,0.0,93.0,False,-0.04081324907179251,0.877435
6152,1,Non-White,0,0,0,0,1,14.0,9.0,False,-0.040814027486622884,0.9173748
2687,1,Non-White,1,0,0,0,8,1.0,13.0,False,-0.04085116263983668,0.7176953
2651,1,White,0,0,0,0,4,25.0,4.0,False,-0.040852103092039904,0.9137523
6107,1,White,0,0,0,0,7,4.0,3.0,True,-0.040931568126008955,0.9574041
435,1,Non-White,1,0,0,0,6,1.0,52.0,False,-0.04100425936235208,0.8769116
296,0,Non-White,0,0,0,1,6,0.0,4.0,True,-0.04101109988124918,0.75104475
4758,1,Non-White,0,0,0,0,6,1.0,5.0,True,-0.04107003700412015,0.76215065
4452,1,Non-White,1,0,0,0,8,0.0,1.0,False,-0.04115778500732503,0.9173748
5906,0,Non-White,1,0,0,0,8,0.0,1.0,False,-0.04115778500732503,0.95143366
3558,1,Non-White,0,0,0,1,6,0.0,0.0,True,-0.041195495234352286,0.8769116
126,0,Non-White,1,0,0,0,7,1.0,26.0,False,-0.04122795036697369,0.90783334
1945,0,Non-White,0,0,0,0,6,1.0,1.0,True,-0.04125380962535896,0.864853
2539,1,Non-White,1,0,0,0,8,1.0,2.0,False,-0.04135815851627278,0.93638355
465,1,Non-White,1,0,0,0,8,1.0,2.0,False,-0.04135815851627278,0.5339359
2048,1,Non-White,1,0,0,0,8,1.0,2.0,False,-0.04135815851627278,0.27822134
1386,1,Non-White,1,0,0,0,8,1.0,1.0,False,-0.04140350991745123,0.6626089
2188,1,Non-White,1,0,0,0,8,1.0,1.0,False,-0.04140350991745123,0.9314787
3836,1,Non-White,1,0,0,0,8,1.0,1.0,False,-0.04140350991745123,0.7124618
1372,1,Non-White,1,0,0,0,8,1.0,1.0,False,-0.04140350991745123,0.8867264
577,0,Non-White,0,0,0,1,2,0.0,80.0,True,-0.04140404051041724,0.9470738
1697,1,Non-White,1,0,0,1,8,1.0,4.0,False,-0.041408587088467286,0.8607123
4920,1,White,1,0,0,0,13,0.0,66.0,True,-0.04145480586617101,0.7705417
3024,1,Non-White,0,0,0,0,2,22.0,16.0,False,-0.04150062431624768,0.8763863
2612,1,Non-White,1,0,0,0,7,0.0,13.0,False,-0.04157286121250614,0.9078707
3542,0,Non-White,1,0,0,0,5,0.0,55.0,False,-0.04158576701267336,0.8533568
3368,1,White,0,0,0,0,2,24.0,23.0,False,-0.04166959434689588,0.76641506
2421,1,Non-White,1,1,0,0,5,29.0,32.0,False,-0.04170792095138065,0.88948417
517,1,Non-White,0,0,0,0,5,0.0,1.0,True,-0.04195865631125173,0.9470738
5273,1,White,0,0,0,0,1,18.0,3.0,False,-0.042058233042674864,0.9592748
4056,0,Non-White,0,0,0,0,5,1.0,4.0,True,-0.042062712899453736,0.35892612
3611,1,Non-White,1,0,0,0,15,1.0,15.0,True,-0.04207916445860338,0.7741814
5659,1,Non-White,1,0,0,0,7,0.0,1.0,False,-0.04210197995614173,0.9592748
2380,1,Non-White,0,0,0,0,1,18.0,1.0,False,-0.04214494845477823,0.938156
1456,1,Non-White,1,0,0,0,7,0.0,0.0,False,-0.042145275706727325,0.90894055
3620,1,Non-White,1,0,0,0,7,0.0,0.0,False,-0.042145275706727325,0.9133686
4453,1,White,1,0,0,0,7,1.0,5.0,False,-0.04216195284731761,0.9574041
1593,1,Non-White,1,0,0,0,6,1.0,26.0,False,-0.04216817063435041,0.9533383
4927,1,Non-White,0,0,0,0,1,22.0,22.0,False,-0.0421684406966385,0.95889354
5942,1,Non-White,0,0,0,0,5,1.0,1.0,True,-0.04219255884756645,0.6246159
4154,0,Non-White,0,0,0,0,5,1.0,1.0,True,-0.04219255884756645,0.74868923
4591,1,Non-White,0,0,0,0,5,1.0,1.0,True,-0.04219255884756645,0.8117143
6049,1,White,1,0,0,0,7,1.0,4.0,False,-0.04220507385171679,0.76283747
3924,0,White,0,0,0,0,2,22.0,0.0,False,-0.04220534709120827,0.8935466
2614,1,Non-White,1,0,0,0,6,1.0,25.0,False,-0.04221127257552926,0.87398076
2222,1,Non-White,1,0,0,0,7,1.0,3.0,False,-0.04224807412238718,0.5856002
772,1,White,0,0,0,1,3,1.0,45.0,True,-0.0422527763834033,0.9592748
2103,1,Non-White,1,0,0,0,7,1.0,2.0,False,-0.042290947304922,0.9572055
5770,1,Non-White,1,0,0,0,7,1.0,2.0,False,-0.042290947304922,0.91700584
1869,1,Non-White,1,0,0,0,7,1.0,2.0,False,-0.042290947304922,0.4182225
5620,1,Non-White,1,0,0,0,7,1.0,2.0,False,-0.042290947304922,0.9557918
1228,1,White,1,0,0,0,3,1.0,86.0,False,-0.04231559287161257,0.8802629
794,1,Non-White,1,0,0,0,1,1.0,128.0,False,-0.04232789818033922,0.7795588
5406,1,Non-White,1,0,0,0,7,1.0,1.0,False,-0.04233369975372803,0.7174123
4701,1,Non-White,1,0,0,0,7,1.0,1.0,False,-0.04233369975372803,0.9173748
936,1,Non-White,1,0,0,0,7,1.0,1.0,False,-0.04233369975372803,0.82820046
3463,1,White,1,0,0,0,7,1.0,1.0,False,-0.04233369975372803,0.8804101
6127,0,Non-White,1,1,0,0,7,1.0,1.0,True,-0.042367165237027216,0.5904842
4983,1,Non-White,1,0,0,0,5,0.0,37.0,False,-0.04237216297795854,0.9560342
3517,1,White,1,0,0,0,5,1.0,42.0,False,-0.04238858911948107,0.87176305
5039,1,Non-White,0,0,0,0,2,23.0,1.0,False,-0.04239301814100571,0.9370189
1258,1,White,1,0,0,0,14,1.0,28.0,True,-0.042428688603457054,0.7318097
1853,0,Non-White,0,0,0,0,4,1.0,16.0,True,-0.04245501808794394,0.7453466
3877,1,Non-White,1,0,1,0,10,1.0,1.0,True,-0.04247654999531303,0.9173748
2316,0,White,0,0,0,0,3,1.0,36.0,True,-0.04250338147793542,0.58417803
3287,1,White,1,0,0,0,2,0.0,97.0,False,-0.04251757404547529,0.121886395
2689,1,White,0,0,0,0,2,29.0,29.0,False,-0.042575373729532906,0.6814032
5259,0,Non-White,1,0,0,0,15,1.0,1.0,True,-0.042674969524176376,0.8726547
2705,0,Non-White,1,0,0,0,6,1.0,14.0,False,-0.04267730476866749,0.9155148
6145,1,White,1,0,0,0,5,1.0,31.0,False,-0.04284901354863724,0.9495238
4183,0,Non-White,1,0,0,0,13,1.0,39.0,True,-0.042852641914907785,0.6534424
300,1,Non-White,0,0,0,1,2,1.0,51.0,True,-0.042888719059392955,0.7705417
4062,1,Non-White,0,0,0,0,4,0.0,0.0,True,-0.0428975008495609,0.86129373
3606,1,Non-White,1,0,0,0,11,1.0,79.0,True,-0.04294652192065396,0.8712189
5768,1,White,1,0,0,0,2,1.0,91.0,False,-0.04298962703903619,0.90634274
5846,1,Non-White,1,0,0,0,6,0.0,1.0,False,-0.04299117751429016,0.56202585
5537,1,Non-White,1,0,0,0,6,1.0,6.0,False,-0.04300689831666027,0.78280234
855,1,White,1,0,0,0,6,0.0,0.0,False,-0.04303187113529994,0.8228501
3386,0,Non-White,1,0,0,0,6,0.0,0.0,False,-0.04303187113529994,0.8769116
3741,1,Non-White,0,0,0,0,4,1.0,2.0,True,-0.04303574732343485,0.9612483
4456,1,Non-White,0,0,0,0,4,1.0,1.0,True,-0.04307631067910567,0.9592748
2506,1,Non-White,1,0,0,0,6,1.0,4.0,False,-0.04308806950884936,0.5770255
3369,1,White,1,0,0,0,6,1.0,3.0,False,-0.043128474004350714,0.90687233
5934,1,White,1,0,0,0,6,1.0,3.0,False,-0.043128474004350714,0.86129373
3911,1,Non-White,1,0,0,0,6,1.0,2.0,False,-0.04316875458891989,0.6400581
91,1,White,1,0,0,0,1,1.0,107.0,False,-0.04319768938018598,0.6479279
4233,0,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.87558043
484,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.9137523
15,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.8752346
2774,0,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.8481378
4035,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.85559946
1528,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.77834827
3925,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.8712189
5166,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.9137523
4027,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366,0.8769116
736,1,White,0,0,0,0,1,23.0,2.0,False,-0.04322463524213038,0.7632109
3164,1,White,1,0,0,0,0,1.0,127.0,False,-0.04324351736187282,0.8769116
3678,1,White,0,0,0,0,1,23.0,0.0,False,-0.043304487894912924,0.6839317
1986,1,Non-White,0,0,0,0,1,26.0,16.0,False,-0.0433107724032169,0.9173748
3821,1,White,0,0,0,1,1,23.0,2.0,False,-0.04334868279405768,0.8165956
1159,1,White,1,0,0,0,10,18.0,2.0,False,-0.04344672175904041,0.83711636
2445,1,Non-White,0,0,0,0,3,1.0,12.0,True,-0.04348086398666151,0.50058705
3099,0,White,1,0,0,0,4,0.0,29.0,False,-0.04356104389139315,0.9070547
335,1,Non-White,1,0,0,0,5,1.0,12.0,False,-0.04360940092697785,0.7705417
5680,1,Non-White,0,0,0,0,3,1.0,8.0,True,-0.043636947280362826,0.58299744
1623,1,Non-White,0,0,0,0,3,1.0,7.0,True,-0.04367566468086448,0.390502
2372,1,Non-White,0,0,0,2,3,0.0,7.0,True,-0.0437080244973842,0.5955156
4348,1,Non-White,0,0,0,0,3,1.0,6.0,True,-0.04371426452484073,0.8769116
685,1,Non-White,0,0,0,0,3,0.0,0.0,True,-0.04373790609526029,0.953554
5982,1,Non-White,1,0,0,0,2,0.0,65.0,False,-0.04380397921694357,0.90551466
1280,1,White,1,0,0,0,11,1.0,57.0,True,-0.04381659271439897,0.8769116
4094,1,White,1,0,0,0,5,0.0,1.0,False,-0.043825685870499065,0.8719914
2706,0,Non-White,0,0,0,0,3,1.0,3.0,True,-0.04382932694558317,0.7713996
2485,1,Non-White,0,0,0,0,1,28.0,13.0,False,-0.04384719871464782,0.89400774
96,1,Non-White,1,0,0,0,5,0.0,0.0,False,-0.043863809133966924,0.9572055
2648,1,Non-White,1,0,0,0,5,0.0,0.0,False,-0.043863809133966924,0.97003126
4188,1,Non-White,0,0,0,0,3,1.0,2.0,True,-0.04386744067744086,0.45734936
2020,0,Non-White,0,0,0,0,3,1.0,2.0,True,-0.04386744067744086,0.31654716
5815,1,Non-White,0,0,0,0,1,26.0,1.0,False,-0.04389391949048704,0.6897806
1662,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976,0.8710262
1004,1,White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976,0.6518285
5279,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976,0.9133686
4624,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976,0.9420496
5554,1,White,0,0,0,1,2,1.0,25.0,True,-0.04391514320912737,0.5279612
2605,1,White,1,0,0,0,5,1.0,4.0,False,-0.04391644903972036,0.86129373
3196,1,Non-White,1,0,0,0,5,1.0,4.0,False,-0.04391644903972036,0.9592748
6016,1,Non-White,1,0,0,1,5,1.0,7.0,False,-0.043920700137855206,0.7306074
2979,1,Non-White,1,0,0,0,5,1.0,3.0,False,-0.04395428635488319,0.89400774
3179,0,Non-White,1,0,0,0,4,1.0,24.0,False,-0.04395972890428901,0.9000112
5641,1,Non-White,1,0,0,0,5,1.0,2.0,False,-0.04399200293631722,0.8769116
6054,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.76215065
6061,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.9592748
376,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.6920689
1311,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.5955156
5249,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.9572055
5653,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.7561154
2197,0,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.9592748
4856,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.91700584
4874,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.78714323
5075,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924,0.90634274
4951,0,Non-White,0,0,0,3,1,25.0,1.0,False,-0.04404296845588451,0.64535934
3115,1,White,1,0,0,0,1,1.0,85.0,False,-0.04405121012147628,0.9173748
3153,1,White,1,0,0,0,4,1.0,18.0,False,-0.0441841347796732,0.8228501
4911,1,White,1,0,0,0,3,1.0,39.0,False,-0.0441894661269604,0.86443657
823,1,White,0,0,0,0,2,1.0,14.0,True,-0.044210384834075356,0.7705417
3634,1,White,0,0,0,0,1,1.0,35.0,True,-0.044215706649752384,0.70038474
5872,1,Non-White,1,0,0,0,5,2.0,1.0,False,-0.04423004854585155,0.90634274
1444,1,White,1,0,0,0,1,1.0,80.0,False,-0.044237057456528284,0.062416956
408,1,Non-White,1,0,0,0,0,1.0,101.0,False,-0.044242366563391755,0.70781505
427,1,White,1,0,0,0,1,0.0,74.0,False,-0.0442596759674565,0.91700584
4441,1,Non-White,1,0,0,0,3,1.0,37.0,False,-0.044263278916099935,0.8550668
828,1,Non-White,0,0,0,0,6,18.0,18.0,True,-0.044320176274394996,0.93625575
6000,0,White,1,0,0,0,3,1.0,35.0,False,-0.04433661512473108,0.8769116
2259,1,White,0,0,0,1,2,1.0,13.0,True,-0.044361349653116555,0.48391855
5238,0,Non-White,1,0,0,0,3,1.0,34.0,False,-0.04437310212845347,0.89186174
5760,1,Non-White,1,0,0,0,1,1.0,76.0,False,-0.04438359007684145,0.8763863
3563,1,Non-White,0,0,0,0,1,1.0,30.0,True,-0.04439891690599129,0.76126885
1740,1,Non-White,0,0,0,0,2,0.0,3.0,True,-0.04441599119700523,0.76126885
6021,1,White,1,0,0,0,5,3.0,1.0,False,-0.04442703197878295,0.9173748
4367,1,White,0,0,0,0,1,1.0,28.0,True,-0.044471376206487,0.84625113
6153,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554,0.61506605
273,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554,0.9877011
1188,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554,0.9173748
588,1,Non-White,0,0,0,0,2,1.0,6.0,True,-0.044502242737413766,0.8769116
6130,0,White,0,0,0,0,2,1.0,6.0,True,-0.044502242737413766,0.9112932
6047,1,Non-White,1,0,0,0,9,0.0,75.0,True,-0.04451752190851277,0.7453466
1657,1,Non-White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259,0.73540527
5017,1,Non-White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259,0.6802435
3539,1,White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259,0.8769116
192,1,Non-White,1,0,0,0,4,0.0,2.0,False,-0.044570603445537316,0.46159792
1146,1,White,1,0,0,0,4,0.0,2.0,False,-0.044570603445537316,0.6524022
5470,1,Non-White,0,0,0,0,2,1.0,4.0,True,-0.04457401893918078,0.82750815
4840,0,Non-White,0,0,0,0,1,30.0,4.0,False,-0.04457746620485814,0.62813884
337,1,White,1,0,0,0,4,1.0,7.0,False,-0.04458440521706031,0.7705417
2754,1,White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276,0.89400774
3621,1,White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276,0.65963477
3600,1,Non-White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276,0.1427831
4002,1,Non-White,0,0,0,0,0,1.0,45.0,True,-0.04461999624942692,0.8816147
1799,1,White,1,0,0,0,1,1.0,69.0,False,-0.04463546287552589,0.8440466
4099,1,White,0,0,0,1,2,0.0,0.0,True,-0.04463558996366146,0.93618345
4157,1,Non-White,0,0,0,1,2,0.0,0.0,True,-0.04463558996366146,0.6641504
1118,1,Non-White,1,0,0,0,4,0.0,0.0,False,-0.04464193483882983,0.70680934
1554,0,Non-White,0,0,0,0,2,1.0,2.0,True,-0.044645328092049574,0.7705417
433,1,Non-White,0,0,0,0,2,1.0,2.0,True,-0.044645328092049574,0.09597674
4299,1,Non-White,1,0,0,0,4,1.0,5.0,False,-0.044655644471454536,0.91834646
66,1,Non-White,0,0,0,0,1,0.0,17.0,True,-0.04467223265034992,0.7379053
1267,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.9512087
4149,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.51133394
4097,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.3893292
3195,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.9470738
135,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.7425705
5363,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.73209596
651,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.82214075
5876,1,White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.8769116
4134,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.9572055
4055,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.7883187
3864,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078,0.43552926
1171,1,White,0,0,0,0,1,1.0,22.0,True,-0.04468590097933056,0.9059295
2088,1,White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044,0.8514169
2327,1,White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044,0.60739297
750,1,Non-White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044,0.95640236
2681,1,White,1,0,0,0,3,1.0,23.0,False,-0.04476668455270616,0.9173748
1801,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.89400774
618,0,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.9173748
5805,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.2629604
973,1,White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.87344474
4004,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.884983
5472,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.89953274
5944,1,White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.4496136
660,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.8956423
1855,0,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.8519322
6125,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155,0.9173748
1509,1,White,1,0,0,0,4,1.0,0.0,False,-0.04483169013405064,0.10743386
5085,1,White,0,0,0,0,2,2.0,2.0,True,-0.044835023020405984,0.9166353
3390,1,Non-White,1,0,0,0,0,1.0,84.0,False,-0.044851785945487777,0.62706476
276,1,White,0,0,0,0,2,2.0,1.0,True,-0.044869870587179506,0.76968163
3142,1,White,1,0,0,0,2,1.0,41.0,False,-0.0448765649547207,0.9592748
4336,1,Non-White,0,0,0,0,0,0.0,32.0,True,-0.04488780907751533,0.9173748
5700,1,Non-White,0,0,0,0,1,1.0,16.0,True,-0.04489620960327656,0.95639634
2364,0,Non-White,1,0,0,0,0,1.0,81.0,False,-0.04495581076165589,0.85559946
396,1,Non-White,1,0,0,0,12,1.0,4.0,True,-0.04497346012648329,0.7705417
1889,1,White,1,0,0,0,6,10.0,2.0,False,-0.04497681525326236,0.79688406
1676,1,Non-White,1,0,0,0,4,2.0,1.0,False,-0.044983716139023855,0.94394296
4009,1,Non-White,1,0,0,0,3,0.0,11.0,False,-0.04499650755986906,0.84035856
1010,1,White,1,0,0,0,0,1.0,78.0,False,-0.04505879027790893,0.9592748
5343,0,White,0,0,0,0,1,1.0,11.0,True,-0.04506825834400896,0.71345603
241,1,White,1,0,0,0,3,1.0,14.0,False,-0.045078168041380096,0.91700584
3365,1,Non-White,1,0,0,0,4,3.0,3.0,False,-0.0450995474429865,0.47136694
6134,1,Non-White,0,0,0,2,1,1.0,16.0,True,-0.04510994325247619,0.8481378
942,0,White,0,0,0,2,4,10.0,1.0,True,-0.04511135393078103,0.89400774
3169,1,Non-White,1,0,0,0,3,1.0,13.0,False,-0.045112199066882575,0.7705417
3342,1,White,1,0,0,0,3,1.0,13.0,False,-0.045112199066882575,0.91700584
1233,1,Non-White,1,0,0,0,2,1.0,34.0,False,-0.04511708878289866,0.47572035
951,0,Non-White,1,0,0,1,12,1.0,2.0,True,-0.045148009326283045,0.67183673
212,0,White,0,0,0,1,1,0.0,6.0,True,-0.0451608452279757,0.71345603
5645,1,White,1,0,0,0,4,3.0,1.0,False,-0.04516734578611015,0.8392287
5217,1,White,1,0,0,0,5,7.0,1.0,False,-0.04518084572331116,0.7453466
3471,1,Non-White,0,0,0,0,1,1.0,7.0,True,-0.045203820081018975,0.89776284
662,1,White,0,0,0,0,1,0.0,1.0,True,-0.045224465548642456,0.8141575
5089,1,White,1,0,0,0,5,8.0,5.0,False,-0.04522749660067582,0.7453466
5741,1,White,1,0,0,0,3,1.0,9.0,False,-0.045247166666858796,0.5279612
1886,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621,0.41430813
5162,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621,0.80313474
6048,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621,0.9133686
1995,0,White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621,0.55190724
5685,1,Non-White,0,0,0,0,4,12.0,1.0,True,-0.04526466988033029,0.2652879
116,1,Non-White,1,0,0,0,3,1.0,8.0,False,-0.04528061626414104,0.9282005
3328,1,Non-White,1,0,0,0,2,1.0,29.0,False,-0.04528542972727578,0.9736251
3793,1,Non-White,1,0,0,0,4,4.0,2.0,False,-0.04531441853099949,0.9173748
3373,0,Non-White,1,0,0,0,2,1.0,28.0,False,-0.045318755413625844,0.9470738
1703,1,White,1,0,0,0,1,1.0,49.0,False,-0.045323540281930086,0.86549336
988,1,Non-White,1,0,0,0,3,0.0,1.0,False,-0.0453343745454875,0.3631091
653,1,Non-White,0,0,0,0,1,1.0,3.0,True,-0.0453375422172666,0.19959167
4656,1,Non-White,1,0,0,0,3,1.0,6.0,False,-0.04534718502955304,0.9512087
5357,1,White,1,0,0,0,6,13.0,7.0,False,-0.0453537999670095,0.9661415
397,1,White,0,0,0,1,1,0.0,0.0,True,-0.045361625418957274,0.96312964
911,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.75463706
2663,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.7705417
4953,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.64231527
2658,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.6865502
3467,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.9540982
5231,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.8035987
6104,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132,0.7344588
143,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025,0.6369259
317,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025,0.76968163
2115,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025,0.9059295
2891,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025,0.7705417
243,0,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025,0.7088188
160,1,White,1,0,0,0,8,0.0,71.0,True,-0.04538473321920744,0.86557114
4699,0,White,1,0,0,0,0,1.0,68.0,False,-0.04539456984090062,0.9137523
3707,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.67882323
5564,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.8823866
2407,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.7632109
3449,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.9574041
4778,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.96770465
1746,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.9173748
1035,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.7707682
5108,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511,0.73634946
