,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
5962,1,Non-White,0,0,0,0,1,1.0,1.0,True,0.14255124
4699,0,White,1,0,0,0,0,1.0,68.0,False,0.14271635
160,1,White,1,0,0,0,8,0.0,71.0,True,0.14289388
2115,1,Non-White,0,0,0,0,1,1.0,2.0,True,0.14314717
143,1,Non-White,0,0,0,0,1,1.0,2.0,True,0.14314717
317,1,Non-White,0,0,0,0,1,1.0,2.0,True,0.14314717
2891,1,Non-White,0,0,0,0,1,1.0,2.0,True,0.14314717
243,0,Non-White,0,0,0,0,1,1.0,2.0,True,0.14314717
6104,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.14320415
4953,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.14320415
2658,1,White,1,0,0,0,3,0.0,0.0,False,0.14320415
5231,1,White,1,0,0,0,3,0.0,0.0,False,0.14320415
3467,1,White,1,0,0,0,3,0.0,0.0,False,0.14320415
2663,1,White,1,0,0,0,3,0.0,0.0,False,0.14320415
911,1,White,1,0,0,0,3,0.0,0.0,False,0.14320415
397,1,White,0,0,0,1,1,0.0,0.0,True,0.14331079
5357,1,White,1,0,0,0,6,13.0,7.0,False,0.14345199
4656,1,Non-White,1,0,0,0,3,1.0,6.0,False,0.14357129
653,1,Non-White,0,0,0,0,1,1.0,3.0,True,0.1437453
988,1,Non-White,1,0,0,0,3,0.0,1.0,False,0.14380246
1703,1,White,1,0,0,0,1,1.0,49.0,False,0.14399794
3373,0,Non-White,1,0,0,0,2,1.0,28.0,False,0.14408424
3793,1,Non-White,1,0,0,0,4,4.0,2.0,False,0.14416248
3328,1,Non-White,1,0,0,0,2,1.0,29.0,False,0.14468554
116,1,Non-White,1,0,0,0,3,1.0,8.0,False,0.14477241
5685,1,Non-White,0,0,0,0,4,12.0,1.0,True,0.14506009
5162,1,Non-White,0,0,0,0,1,0.0,0.0,True,0.1451804
1995,0,White,0,0,0,0,1,0.0,0.0,True,0.1451804
6048,1,Non-White,0,0,0,0,1,0.0,0.0,True,0.1451804
1886,1,Non-White,0,0,0,0,1,0.0,0.0,True,0.1451804
5741,1,White,1,0,0,0,3,1.0,9.0,False,0.14537588
5089,1,White,1,0,0,0,5,8.0,5.0,False,0.1457308
662,1,White,0,0,0,0,1,0.0,1.0,True,0.14578545
3471,1,Non-White,0,0,0,0,1,1.0,7.0,True,0.14615795
5217,1,White,1,0,0,0,5,7.0,1.0,False,0.1465725
5645,1,White,1,0,0,0,4,3.0,1.0,False,0.14681602
212,0,White,0,0,0,1,1,0.0,6.0,True,0.14693332
951,0,Non-White,1,0,0,1,12,1.0,2.0,True,0.14716491
1233,1,Non-White,1,0,0,0,2,1.0,34.0,False,0.14772281
3342,1,White,1,0,0,0,3,1.0,13.0,False,0.14781103
3169,1,Non-White,1,0,0,0,3,1.0,13.0,False,0.14781103
942,0,White,0,0,0,2,4,10.0,1.0,True,0.14782628
6134,1,Non-White,0,0,0,2,1,1.0,16.0,True,0.1478517
3365,1,Non-White,1,0,0,0,4,3.0,3.0,False,0.14803928
241,1,White,1,0,0,0,3,1.0,14.0,False,0.14842501
5343,0,White,0,0,0,0,1,1.0,11.0,True,0.14860383
1010,1,White,1,0,0,0,0,1.0,78.0,False,0.14877462
4009,1,Non-White,1,0,0,0,3,0.0,11.0,False,0.14989838
1676,1,Non-White,1,0,0,0,4,2.0,1.0,False,0.15012914
1889,1,White,1,0,0,0,6,10.0,2.0,False,0.15025368
396,1,Non-White,1,0,0,0,12,1.0,4.0,True,0.15031421
2364,0,Non-White,1,0,0,0,0,1.0,81.0,False,0.15063265
5700,1,Non-White,0,0,0,0,1,1.0,16.0,True,0.15170798
4336,1,Non-White,0,0,0,0,0,0.0,32.0,True,0.15185955
3142,1,White,1,0,0,0,2,1.0,41.0,False,0.15206242
276,1,White,0,0,0,0,2,2.0,1.0,True,0.15218323
3390,1,Non-White,1,0,0,0,0,1.0,84.0,False,0.15250948
5085,1,White,0,0,0,0,2,2.0,2.0,True,0.15281197
1509,1,White,1,0,0,0,4,1.0,0.0,False,0.15287206
1855,0,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
5944,1,White,1,0,0,0,4,1.0,1.0,False,0.15350312
5805,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
973,1,White,1,0,0,0,4,1.0,1.0,False,0.15350312
618,0,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
660,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
1801,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
6125,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
4004,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
5472,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.15350312
2681,1,White,1,0,0,0,3,1.0,23.0,False,0.15404493
2088,1,White,1,0,0,0,4,1.0,2.0,False,0.15413618
750,1,Non-White,1,0,0,0,4,1.0,2.0,False,0.15413618
2327,1,White,1,0,0,0,4,1.0,2.0,False,0.15413618
1171,1,White,0,0,0,0,1,1.0,22.0,True,0.15550247
3864,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
3195,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
4149,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
135,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
651,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
4055,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
4134,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
5876,1,White,0,0,0,0,2,1.0,1.0,True,0.15559447
4097,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
1267,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
5363,1,Non-White,0,0,0,0,2,1.0,1.0,True,0.15559447
66,1,Non-White,0,0,0,0,1,0.0,17.0,True,0.15574905
4299,1,Non-White,1,0,0,0,4,1.0,5.0,False,0.15604833
1554,0,Non-White,0,0,0,0,2,1.0,2.0,True,0.15623447
433,1,Non-White,0,0,0,0,2,1.0,2.0,True,0.15623447
1118,1,Non-White,1,0,0,0,4,0.0,0.0,False,0.15629575
4157,1,Non-White,0,0,0,1,2,0.0,0.0,True,0.15641019
4099,1,White,0,0,0,1,2,0.0,0.0,True,0.15641019
1799,1,White,1,0,0,0,1,1.0,69.0,False,0.15641248
4002,1,Non-White,0,0,0,0,0,1.0,45.0,True,0.15669155
3600,1,Non-White,1,0,0,0,4,0.0,1.0,False,0.15693814
3621,1,White,1,0,0,0,4,0.0,1.0,False,0.15693814
2754,1,White,1,0,0,0,4,0.0,1.0,False,0.15693814
337,1,White,1,0,0,0,4,1.0,7.0,False,0.1573337
4840,0,Non-White,0,0,0,0,1,30.0,4.0,False,0.15745887
5470,1,Non-White,0,0,0,0,2,1.0,4.0,True,0.1575211
1146,1,White,1,0,0,0,4,0.0,2.0,False,0.1575827
192,1,Non-White,1,0,0,0,4,0.0,2.0,False,0.1575827
1657,1,Non-White,0,0,0,0,2,0.0,0.0,True,0.15841761
3539,1,White,0,0,0,0,2,0.0,0.0,True,0.15841761
5017,1,Non-White,0,0,0,0,2,0.0,0.0,True,0.15841761
6047,1,Non-White,1,0,0,0,9,0.0,75.0,True,0.15854046
6130,0,White,0,0,0,0,2,1.0,6.0,True,0.1588161
588,1,Non-White,0,0,0,0,2,1.0,6.0,True,0.1588161
1188,1,White,0,0,0,0,2,0.0,1.0,True,0.15906706
273,1,White,0,0,0,0,2,0.0,1.0,True,0.15906706
6153,1,White,0,0,0,0,2,0.0,1.0,True,0.15906706
4367,1,White,0,0,0,0,1,1.0,28.0,True,0.15937299
6021,1,White,1,0,0,0,5,3.0,1.0,False,0.16017309
1740,1,Non-White,0,0,0,0,2,0.0,3.0,True,0.16037226
3563,1,Non-White,0,0,0,0,1,1.0,30.0,True,0.16068032
5760,1,Non-White,1,0,0,0,1,1.0,76.0,False,0.16095686
5238,0,Non-White,1,0,0,0,3,1.0,34.0,False,0.16114613
2259,1,White,0,0,0,1,2,1.0,13.0,True,0.16135815
6000,0,White,1,0,0,0,3,1.0,35.0,False,0.16180441
828,1,Non-White,0,0,0,0,6,18.0,18.0,True,0.16210103
4441,1,Non-White,1,0,0,0,3,1.0,37.0,False,0.16312754
427,1,White,1,0,0,0,1,0.0,74.0,False,0.1631926
408,1,Non-White,1,0,0,0,0,1.0,101.0,False,0.16350487
1444,1,White,1,0,0,0,1,1.0,80.0,False,0.16360068
5872,1,Non-White,1,0,0,0,5,2.0,1.0,False,0.16372713
3634,1,White,0,0,0,0,1,1.0,35.0,True,0.16398588
823,1,White,0,0,0,0,2,1.0,14.0,True,0.16408193
4911,1,White,1,0,0,0,3,1.0,39.0,False,0.16445932
3153,1,White,1,0,0,0,4,1.0,18.0,False,0.16455555
3115,1,White,1,0,0,0,1,1.0,85.0,False,0.1669538
4951,0,Non-White,0,0,0,3,1,25.0,1.0,False,0.16710252
6054,1,White,1,0,0,0,5,1.0,1.0,False,0.16734362
6061,1,White,1,0,0,0,5,1.0,1.0,False,0.16734362
5653,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.16734362
4874,1,White,1,0,0,0,5,1.0,1.0,False,0.16734362
5075,1,White,1,0,0,0,5,1.0,1.0,False,0.16734362
2197,0,Non-White,1,0,0,0,5,1.0,1.0,False,0.16734362
376,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.16734362
4856,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.16734362
1311,1,White,1,0,0,0,5,1.0,1.0,False,0.16734362
5249,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.16734362
5641,1,Non-White,1,0,0,0,5,1.0,2.0,False,0.1680221
3179,0,Non-White,1,0,0,0,4,1.0,24.0,False,0.16860437
2979,1,Non-White,1,0,0,0,5,1.0,3.0,False,0.16870254
6016,1,Non-White,1,0,0,1,5,1.0,7.0,False,0.16930854
3196,1,Non-White,1,0,0,0,5,1.0,4.0,False,0.1693852
2605,1,White,1,0,0,0,5,1.0,4.0,False,0.1693852
5554,1,White,0,0,0,1,2,1.0,25.0,True,0.1694088
4624,1,Non-White,0,0,0,0,3,1.0,1.0,True,0.16958398
1004,1,White,0,0,0,0,3,1.0,1.0,True,0.16958398
5279,1,Non-White,0,0,0,0,3,1.0,1.0,True,0.16958398
1662,1,Non-White,0,0,0,0,3,1.0,1.0,True,0.16958398
5815,1,Non-White,0,0,0,0,1,26.0,1.0,False,0.16979176
4188,1,Non-White,0,0,0,0,3,1.0,2.0,True,0.17026943
2020,0,Non-White,0,0,0,0,3,1.0,2.0,True,0.17026943
2648,1,Non-White,1,0,0,0,5,0.0,0.0,False,0.170335
96,1,Non-White,1,0,0,0,5,0.0,0.0,False,0.170335
2485,1,Non-White,0,0,0,0,1,28.0,13.0,False,0.17063469
2706,0,Non-White,0,0,0,0,3,1.0,3.0,True,0.17095715
4094,1,White,1,0,0,0,5,0.0,1.0,False,0.17102277
1280,1,White,1,0,0,0,11,1.0,57.0,True,0.17118686
5982,1,Non-White,1,0,0,0,2,0.0,65.0,False,0.17141443
685,1,Non-White,0,0,0,0,3,0.0,0.0,True,0.17260659
4348,1,Non-White,0,0,0,0,3,1.0,6.0,True,0.17303312
2372,1,Non-White,0,0,0,2,3,0.0,7.0,True,0.17314565
1623,1,Non-White,0,0,0,0,3,1.0,7.0,True,0.17372954
5680,1,Non-White,0,0,0,0,3,1.0,8.0,True,0.1744281
335,1,Non-White,1,0,0,0,5,1.0,12.0,False,0.17492509
3099,0,White,1,0,0,0,4,0.0,29.0,False,0.17579758
2445,1,Non-White,0,0,0,0,3,1.0,12.0,True,0.17724419
1159,1,White,1,0,0,0,10,18.0,2.0,False,0.17786026
3821,1,White,0,0,0,1,1,23.0,2.0,False,0.17962909
1986,1,Non-White,0,0,0,0,1,26.0,16.0,False,0.18031311
3678,1,White,0,0,0,0,1,23.0,0.0,False,0.18042642
3164,1,White,1,0,0,0,0,1.0,127.0,False,0.18152648
736,1,White,0,0,0,0,1,23.0,2.0,False,0.18186718
15,1,White,1,0,0,0,6,1.0,1.0,False,0.18215078
484,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
2774,0,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
4035,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
4233,0,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
4027,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
1528,1,White,1,0,0,0,6,1.0,1.0,False,0.18215078
5166,1,White,1,0,0,0,6,1.0,1.0,False,0.18215078
3925,1,Non-White,1,0,0,0,6,1.0,1.0,False,0.18215078
91,1,White,1,0,0,0,1,1.0,107.0,False,0.18235338
3911,1,Non-White,1,0,0,0,6,1.0,2.0,False,0.18287545
3369,1,White,1,0,0,0,6,1.0,3.0,False,0.18360215
5934,1,White,1,0,0,0,6,1.0,3.0,False,0.18360215
2506,1,Non-White,1,0,0,0,6,1.0,4.0,False,0.18433118
4456,1,Non-White,0,0,0,0,4,1.0,1.0,True,0.18454331
3741,1,Non-White,0,0,0,0,4,1.0,2.0,True,0.1852752
855,1,White,1,0,0,0,6,0.0,0.0,False,0.18534517
3386,0,Non-White,1,0,0,0,6,0.0,0.0,False,0.18534517
5537,1,Non-White,1,0,0,0,6,1.0,6.0,False,0.18579566
5846,1,Non-White,1,0,0,0,6,0.0,1.0,False,0.18607932
5768,1,White,1,0,0,0,2,1.0,91.0,False,0.18610734
3606,1,Non-White,1,0,0,0,11,1.0,79.0,True,0.186885
4062,1,Non-White,0,0,0,0,4,0.0,0.0,True,0.18776947
300,1,Non-White,0,0,0,1,2,1.0,51.0,True,0.18792796
4183,0,Non-White,1,0,0,0,13,1.0,39.0,True,0.18857884
6145,1,White,1,0,0,0,5,1.0,31.0,False,0.18864435
2705,0,Non-White,1,0,0,0,6,1.0,14.0,False,0.19174236
5259,0,Non-White,1,0,0,0,15,1.0,1.0,True,0.1917845
2689,1,White,0,0,0,0,2,29.0,29.0,False,0.19358146
3287,1,White,1,0,0,0,2,0.0,97.0,False,0.19462425
2316,0,White,0,0,0,0,3,1.0,36.0,True,0.19488037
3877,1,Non-White,1,0,1,0,10,1.0,1.0,True,0.19536442
1853,0,Non-White,0,0,0,0,4,1.0,16.0,True,0.19575298
1258,1,White,1,0,0,0,14,1.0,28.0,True,0.19622803
5039,1,Non-White,0,0,0,0,2,23.0,1.0,False,0.19687158
3517,1,White,1,0,0,0,5,1.0,42.0,False,0.19695151
4983,1,Non-White,1,0,0,0,5,0.0,37.0,False,0.19724786
6127,0,Non-White,1,1,0,0,7,1.0,1.0,True,0.19733804
936,1,Non-White,1,0,0,0,7,1.0,1.0,False,0.19794178
5406,1,Non-White,1,0,0,0,7,1.0,1.0,False,0.19794178
4701,1,Non-White,1,0,0,0,7,1.0,1.0,False,0.19794178
3463,1,White,1,0,0,0,7,1.0,1.0,False,0.19794178
794,1,Non-White,1,0,0,0,1,1.0,128.0,False,0.1980465
1228,1,White,1,0,0,0,3,1.0,86.0,False,0.19826853
5770,1,Non-White,1,0,0,0,7,1.0,2.0,False,0.19871312
1869,1,Non-White,1,0,0,0,7,1.0,2.0,False,0.19871312
2103,1,Non-White,1,0,0,0,7,1.0,2.0,False,0.19871312
5620,1,Non-White,1,0,0,0,7,1.0,2.0,False,0.19871312
772,1,White,0,0,0,1,3,1.0,45.0,True,0.19940186
2222,1,Non-White,1,0,0,0,7,1.0,3.0,False,0.19948673
2614,1,Non-White,1,0,0,0,6,1.0,25.0,False,0.20015073
3924,0,White,0,0,0,0,2,22.0,0.0,False,0.2002576
6049,1,White,1,0,0,0,7,1.0,4.0,False,0.20026255
5942,1,Non-White,0,0,0,0,5,1.0,1.0,True,0.20048833
4591,1,Non-White,0,0,0,0,5,1.0,1.0,True,0.20048833
4154,0,Non-White,0,0,0,0,5,1.0,1.0,True,0.20048833
4927,1,Non-White,0,0,0,0,1,22.0,22.0,False,0.2009235
1593,1,Non-White,1,0,0,0,6,1.0,26.0,False,0.20092839
4453,1,White,1,0,0,0,7,1.0,5.0,False,0.2010405
3620,1,Non-White,1,0,0,0,7,0.0,0.0,False,0.20134139
1456,1,Non-White,1,0,0,0,7,0.0,0.0,False,0.20134139
2380,1,Non-White,0,0,0,0,1,18.0,1.0,False,0.20134735
5659,1,Non-White,1,0,0,0,7,0.0,1.0,False,0.20212263
3611,1,Non-White,1,0,0,0,15,1.0,15.0,True,0.20253426
4056,0,Non-White,0,0,0,0,5,1.0,4.0,True,0.20283109
5273,1,White,0,0,0,0,1,18.0,3.0,False,0.20291191
517,1,Non-White,0,0,0,0,5,0.0,1.0,True,0.20470846
2421,1,Non-White,1,1,0,0,5,29.0,32.0,False,0.20923239
3368,1,White,0,0,0,0,2,24.0,23.0,False,0.20992386
3542,0,Non-White,1,0,0,0,5,0.0,55.0,False,0.21143627
2612,1,Non-White,1,0,0,0,7,0.0,13.0,False,0.21166915
3024,1,Non-White,0,0,0,0,2,22.0,16.0,False,0.21297246
4920,1,White,1,0,0,0,13,0.0,66.0,True,0.21379918
1697,1,Non-White,1,0,0,1,8,1.0,4.0,False,0.21463305
577,0,Non-White,0,0,0,1,2,0.0,80.0,True,0.21471512
1372,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.21472466
2188,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.21472466
1386,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.21472466
3836,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.21472466
465,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.21554291
2539,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.21554291
2048,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.21554291
1945,0,Non-White,0,0,0,0,6,1.0,1.0,True,0.21742564
126,0,Non-White,1,0,0,0,7,1.0,26.0,False,0.21789217
3558,1,Non-White,0,0,0,1,6,0.0,0.0,True,0.21847773
5906,0,Non-White,1,0,0,0,8,0.0,1.0,False,0.21915817
4452,1,Non-White,1,0,0,0,8,0.0,1.0,False,0.21915817
4758,1,Non-White,0,0,0,0,6,1.0,5.0,True,0.22074133
296,0,Non-White,0,0,0,1,6,0.0,4.0,True,0.22180468
435,1,Non-White,1,0,0,0,6,1.0,52.0,False,0.22192812
6107,1,White,0,0,0,0,7,4.0,3.0,True,0.2232396
2651,1,White,0,0,0,0,4,25.0,4.0,False,0.22467333
2687,1,Non-White,1,0,0,0,8,1.0,13.0,False,0.22469032
6152,1,Non-White,0,0,0,0,1,14.0,9.0,False,0.22536033
1780,1,Non-White,1,0,0,0,4,0.0,93.0,False,0.2253744
1935,0,Non-White,0,0,1,0,1,0.0,1.0,True,0.2258755
1461,1,Non-White,1,0,0,0,1,1.0,163.0,False,0.22637528
4430,0,Non-White,0,0,0,0,6,0.0,10.0,True,0.22951525
2974,1,White,1,0,0,0,7,0.0,36.0,False,0.2308582
3125,1,White,1,0,0,0,9,1.0,1.0,False,0.23249727
6105,0,Non-White,1,0,0,0,9,1.0,1.0,False,0.23249727
1717,1,Non-White,1,0,0,0,9,1.0,1.0,False,0.23249727
5386,1,Non-White,1,0,0,0,9,1.0,1.0,False,0.23249727
3528,1,Non-White,1,0,0,0,9,1.0,2.0,False,0.23336214
4898,1,Non-White,1,0,0,0,9,1.0,2.0,False,0.23336214
4212,1,Non-White,0,0,0,0,1,13.0,13.0,False,0.23339272
5952,0,Non-White,0,0,0,0,5,0.0,37.0,True,0.23456663
1067,0,Non-White,0,0,0,0,4,27.0,27.0,False,0.23515415
3199,1,Non-White,1,0,0,0,9,1.0,5.0,False,0.2359699
2780,1,Non-White,1,0,0,0,9,0.0,0.0,False,0.23630685
2675,1,White,1,0,0,0,9,0.0,0.0,False,0.23630685
4587,1,White,0,0,0,0,0,7.0,6.0,False,0.23702455
2054,1,Non-White,1,0,0,0,9,0.0,1.0,False,0.23718125
4850,0,Non-White,1,0,0,0,9,0.0,1.0,False,0.23718125
757,1,Non-White,1,0,0,0,4,0.0,108.0,False,0.2383036
872,1,Non-White,0,0,0,0,5,1.0,47.0,True,0.23859942
4285,1,Non-White,1,0,0,0,9,1.0,9.0,False,0.2394774
4934,1,White,0,0,0,0,1,11.0,11.0,False,0.24107337
1135,0,Non-White,0,0,0,2,1,8.0,2.0,False,0.2419008
2996,1,Non-White,0,0,0,0,0,5.0,1.0,False,0.24211192
4220,0,Non-White,0,0,0,1,1,10.0,10.0,False,0.24220264
2779,1,Non-White,1,0,0,0,10,3.0,2.0,False,0.2424612
4373,0,White,0,0,0,0,6,1.0,31.0,True,0.24314994
4853,1,White,1,0,0,0,4,1.0,119.0,False,0.24326867
1737,0,Non-White,1,0,0,0,2,1.0,162.0,False,0.24390328
6040,1,Non-White,1,0,0,0,7,1.0,57.0,False,0.24454612
1078,1,Non-White,1,0,0,0,1,1.0,184.0,False,0.24466753
2412,1,White,0,0,0,2,0,3.0,0.0,False,0.24527466
4932,0,Non-White,1,0,0,0,7,1.0,58.0,False,0.24544072
1834,1,White,0,0,0,0,0,4.0,1.0,False,0.24692404
1979,1,White,0,0,0,0,0,4.0,1.0,False,0.24692404
2424,1,Non-White,1,0,0,0,8,1.0,40.0,False,0.24826741
5546,1,Non-White,1,0,0,0,8,1.0,40.0,False,0.24826741
3547,1,Non-White,0,0,0,0,0,4.0,4.0,False,0.2496314
2269,1,Non-White,1,0,0,0,6,1.0,84.0,False,0.24981546
5607,1,Non-White,0,0,0,0,0,3.0,0.0,False,0.25088876
3746,0,White,1,0,0,0,10,1.0,1.0,False,0.25124615
3173,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.25124615
5577,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.25124615
2329,1,White,1,0,0,0,10,1.0,1.0,False,0.25124615
913,1,Non-White,1,0,0,0,10,1.0,1.0,False,0.25124615
2247,1,White,0,0,0,0,0,3.0,1.0,False,0.2517984
2384,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.2517984
3966,1,White,0,0,0,0,0,3.0,1.0,False,0.2517984
2596,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.2517984
6090,1,Non-White,0,0,0,0,0,3.0,1.0,False,0.2517984
1100,1,White,0,0,0,0,0,3.0,2.0,False,0.25271022
5629,1,White,0,0,0,0,0,3.0,2.0,False,0.25271022
2671,0,Non-White,0,0,1,0,3,2.0,1.0,True,0.2536456
4662,1,Non-White,0,0,0,0,8,1.0,1.0,True,0.25425023
3626,1,White,1,0,0,0,13,13.0,7.0,False,0.25563663
233,0,Non-White,0,0,1,1,3,1.0,1.0,True,0.25573188
4797,1,White,1,0,0,0,10,1.0,6.0,False,0.25582004
2315,1,Non-White,0,0,0,2,0,1.0,1.0,False,0.255962
4383,0,Non-White,0,0,0,2,0,1.0,1.0,False,0.255962
5065,1,Non-White,0,0,0,2,0,1.0,1.0,False,0.255962
677,1,White,0,0,0,2,0,1.0,1.0,False,0.255962
5401,0,Non-White,0,0,0,0,2,10.0,1.0,False,0.25599766
3075,1,Non-White,1,0,0,0,0,1.0,218.0,False,0.25633538
3640,1,Non-White,0,0,0,1,8,0.0,1.0,True,0.2563396
3338,1,Non-White,0,0,0,0,1,6.0,1.0,False,0.25636578
4403,1,Non-White,1,0,0,0,2,1.0,176.0,False,0.25660086
4816,1,White,0,0,0,1,5,22.0,6.0,False,0.2566319
3876,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.25673425
5616,1,White,0,0,0,0,0,2.0,1.0,False,0.25673425
5545,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.25673425
5097,1,Non-White,0,0,0,0,0,2.0,1.0,False,0.25673425
3176,1,White,1,0,0,0,10,0.0,2.0,False,0.25709713
5976,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.2588365
1287,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.2588365
1882,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.2588365
543,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.2588365
689,1,Non-White,0,0,0,1,0,1.0,1.0,False,0.2588365
5263,1,Non-White,1,0,0,0,10,1.0,10.0,False,0.2595169
2320,0,Non-White,0,0,0,1,0,1.0,2.0,False,0.25976455
5025,1,White,0,0,1,1,3,0.0,0.0,True,0.25978643
144,1,Non-White,0,0,0,0,0,1.0,0.0,False,0.26079893
3418,1,White,0,0,0,0,0,1.0,0.0,False,0.26079893
451,1,White,0,0,0,0,0,1.0,0.0,False,0.26079893
2396,0,White,0,0,0,0,0,1.0,0.0,False,0.26079893
608,0,Non-White,0,0,0,0,1,6.0,6.0,False,0.2609985
1203,1,Non-White,0,0,0,0,1,13.0,44.0,False,0.2612766
5371,1,Non-White,0,0,0,2,0,1.0,7.0,False,0.26152217
1328,1,Non-White,1,0,0,1,10,0.0,10.0,False,0.26163363
4419,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5758,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2499,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
2859,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
5959,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5198,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2970,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
4118,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
3811,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
1852,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
1337,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2180,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
774,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
2842,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
971,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
4104,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
1355,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
3479,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
265,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
165,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2260,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5127,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5196,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
4281,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
3404,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2429,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
6028,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
2764,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5807,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
610,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
1057,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
1514,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
279,0,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2488,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
3635,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
805,1,White,0,0,0,0,0,1.0,1.0,False,0.2617314
4722,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
564,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
2195,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
5719,1,Non-White,0,0,0,0,0,1.0,1.0,False,0.2617314
