,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
2962,1,White,0,0,0,0,2,1.0,2.0,True,-0.032017409801483154
1591,1,White,1,0,0,0,1,27.0,1.0,False,0.03204136714339256
2846,1,Non-White,1,0,0,0,0,1.0,78.0,True,0.032270804047584534
304,1,Non-White,1,0,0,0,1,0.0,95.0,False,0.032380200922489166
4879,1,White,0,0,0,0,2,22.0,0.0,False,0.032550688832998276
4485,1,Non-White,0,0,0,0,2,1.0,4.0,True,-0.03271055966615677
239,1,White,1,0,0,0,3,4.0,3.0,False,0.03292369097471237
1524,1,Non-White,1,0,0,0,1,1.0,114.0,True,0.03304583951830864
3849,1,Non-White,0,0,1,0,1,0.0,0.0,True,-0.03305307775735855
2654,1,Non-White,0,0,0,0,2,1.0,6.0,True,-0.03341254964470863
4902,1,White,1,0,0,0,12,26.0,13.0,False,0.03346832096576691
3181,1,Non-White,1,0,0,0,1,1.0,126.0,True,0.033526092767715454
898,1,Non-White,1,0,0,0,2,2.0,1.0,False,0.03361587971448898
3731,1,White,1,0,0,0,2,2.0,2.0,False,0.03362457454204559
2589,1,Non-White,1,0,0,2,10,1.0,1.0,False,0.03387569636106491
4397,1,White,1,0,0,0,1,0.0,62.0,False,0.03393222391605377
5874,1,Non-White,1,0,0,0,1,0.0,52.0,False,0.03418589010834694
1420,1,White,1,0,0,0,1,0.0,0.0,False,0.03421753644943237
5995,1,Non-White,1,0,0,0,1,0.0,0.0,False,0.03421753644943237
4999,1,White,1,0,0,0,1,0.0,0.0,False,0.03421753644943237
1784,1,Non-White,1,0,0,0,1,0.0,1.0,False,0.03423422574996948
98,1,White,1,0,0,0,1,0.0,1.0,False,0.03423422574996948
5245,1,White,1,0,0,0,1,0.0,2.0,False,0.03425028547644615
1502,1,Non-White,1,0,0,0,1,0.0,2.0,False,0.03425028547644615
860,1,Non-White,1,0,0,0,1,0.0,2.0,False,0.03425028547644615
2595,1,White,1,0,0,0,1,0.0,2.0,False,0.03425028547644615
3890,1,Non-White,1,0,0,0,1,24.0,1.0,False,0.03429798036813736
4963,1,White,1,0,0,0,1,0.0,9.0,False,0.034346066415309906
5411,1,White,1,0,0,0,2,28.0,9.0,False,0.0343947559595108
921,1,Non-White,1,0,0,0,1,0.0,19.0,False,0.03442904353141785
2137,1,Non-White,0,0,0,0,2,23.0,18.0,False,0.03453262895345688
997,1,Non-White,0,0,0,0,1,1.0,58.0,True,-0.03493781015276909
2652,1,Non-White,1,0,0,0,1,23.0,1.0,False,0.035023678094148636
2124,1,White,1,0,0,0,1,23.0,2.0,False,0.03514492139220238
389,1,White,1,0,0,0,2,3.0,3.0,False,0.03525317460298538
5949,0,White,0,0,0,0,0,1.0,1.0,True,0.03552223742008209
4482,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.03552223742008209
2682,0,White,0,0,0,0,0,1.0,1.0,True,0.03552223742008209
4001,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.03552223742008209
758,1,White,1,0,0,0,1,22.0,0.0,False,0.03560873121023178
4037,1,Non-White,1,0,0,1,7,0.0,1.0,True,0.03566128388047218
4467,1,Non-White,1,0,0,0,1,1.0,0.0,False,0.03566884994506836
130,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5823,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
909,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5227,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
3109,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2883,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2650,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2688,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
752,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
4204,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
4577,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5058,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
1960,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
4309,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2041,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
1378,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
4278,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2927,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
3583,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5141,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
862,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
590,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
3645,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
1936,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5319,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
5181,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
3734,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
553,1,White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
2816,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.035698775202035904
6020,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.035728201270103455
1875,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.035728201270103455
2461,1,White,1,0,0,0,1,1.0,2.0,False,0.035728201270103455
1338,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.035728201270103455
2323,1,White,1,0,0,0,1,1.0,2.0,False,0.035728201270103455
2055,1,Non-White,1,0,0,0,1,22.0,1.0,False,0.035730473697185516
2056,1,White,1,0,0,0,1,1.0,3.0,False,0.03575712814927101
1907,1,Non-White,1,0,0,0,1,1.0,3.0,False,0.03575712814927101
6100,1,Non-White,1,0,0,0,1,1.0,3.0,False,0.03575712814927101
4946,1,Non-White,1,0,0,0,1,1.0,4.0,False,0.03578554838895798
4007,1,Non-White,1,0,0,0,1,1.0,4.0,False,0.03578554838895798
3777,1,Non-White,1,0,0,0,1,1.0,6.0,False,0.035840779542922974
4970,1,White,1,0,0,0,1,1.0,11.0,False,0.03596963733434677
1704,1,Non-White,1,0,0,0,1,22.0,3.0,False,0.03597492724657059
1440,1,White,1,0,0,0,1,1.0,13.0,False,0.03601733222603798
4172,1,Non-White,1,0,0,0,1,1.0,78.0,False,0.03608785569667816
3984,1,White,1,0,0,0,2,29.0,29.0,False,0.03610224276781082
2997,1,Non-White,0,0,2,1,3,1.0,1.0,True,-0.03610846772789955
4882,1,White,0,0,0,0,0,3.0,0.0,False,-0.036275893449783325
1302,1,Non-White,0,0,0,0,2,1.0,14.0,True,-0.03631008416414261
1212,1,White,1,0,0,0,1,1.0,65.0,False,0.03633961081504822
4569,1,Non-White,1,0,0,0,1,1.0,32.0,False,0.036352403461933136
2426,1,White,1,0,0,0,1,1.0,33.0,False,0.03636373206973076
1619,1,Non-White,1,0,0,0,1,1.0,61.0,False,0.036386895924806595
5255,1,White,1,0,0,0,1,1.0,36.0,False,0.03639363870024681
4294,1,White,1,0,0,0,1,1.0,58.0,False,0.03641350194811821
3881,1,White,1,0,0,0,1,1.0,39.0,False,0.03641735017299652
2896,1,White,1,0,0,0,1,1.0,39.0,False,0.03641735017299652
4358,1,White,1,0,0,0,1,1.0,51.0,False,0.03644717484712601
2971,1,Non-White,1,1,0,0,8,1.0,2.0,True,-0.03651018440723419
1020,1,White,1,0,0,0,0,0.0,158.0,False,0.036566462367773056
2975,1,White,1,0,0,0,5,11.0,3.0,False,0.03664649277925491
2836,1,White,1,0,0,0,2,28.0,27.0,False,0.03664718195796013
3544,1,Non-White,0,0,0,0,2,1.0,15.0,True,-0.03668251261115074
2042,0,Non-White,0,0,0,0,0,1.0,2.0,True,0.03669412434101105
3723,0,Non-White,0,0,0,0,0,1.0,2.0,True,0.03669412434101105
623,1,Non-White,0,0,0,0,0,3.0,1.0,False,-0.03670337051153183
3915,1,Non-White,1,0,0,0,1,2.0,1.0,False,0.03694969788193703
4526,1,White,1,0,0,0,1,2.0,1.0,False,0.03694969788193703
1332,1,White,1,0,0,0,1,20.0,1.0,False,0.03707139939069748
1492,1,White,0,0,0,0,0,3.0,2.0,False,-0.03713344410061836
358,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
2354,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
5383,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
4181,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
926,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
1762,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
5684,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
1677,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
2213,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
2159,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
5274,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
4282,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
1482,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
1295,1,White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
647,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.037214457988739014
1472,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
4848,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
2513,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
4251,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
3694,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
2293,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
5291,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
390,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.03726208209991455
2958,1,Non-White,1,0,0,0,4,9.0,8.0,False,0.03727375715970993
2240,1,Non-White,1,0,0,0,0,0.0,7.0,False,0.037539396435022354
5117,1,Non-White,0,0,0,0,2,1.0,18.0,True,-0.037813700735569
3375,0,Non-White,0,0,0,0,0,1.0,3.0,True,0.037864506244659424
1452,1,Non-White,0,0,0,0,3,27.0,27.0,False,0.03795986995100975
4940,1,White,0,0,0,0,2,0.0,0.0,True,-0.03797236084938049
5664,1,Non-White,0,0,0,0,2,0.0,0.0,True,-0.03797236084938049
4361,1,White,0,0,0,0,2,0.0,0.0,True,-0.03797236084938049
2340,1,White,1,0,0,0,1,3.0,1.0,False,0.03800223767757416
4755,1,White,1,0,0,0,1,3.0,1.0,False,0.03800223767757416
5617,1,Non-White,1,0,1,0,6,27.0,49.0,True,0.03811679035425186
3431,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
10,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1665,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5683,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4737,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5159,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
69,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4290,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
873,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5014,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2431,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
0,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1132,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5984,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5730,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2641,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3747,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3238,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
151,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3797,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5186,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5486,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3879,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2938,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4216,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3982,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2542,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
6045,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2735,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4429,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1673,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2013,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1884,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2352,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
975,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3977,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2052,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4941,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5522,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5836,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2616,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3639,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2211,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5293,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5811,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3209,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4847,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2797,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3585,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
4364,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1367,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5832,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
6060,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
1097,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
2420,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5579,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3703,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
5650,1,White,1,0,0,0,0,1.0,1.0,False,0.03821083530783653
3712,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
125,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
1760,1,White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
2455,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
814,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
4250,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
1666,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.03826846927404404
4571,1,Non-White,1,0,0,0,1,18.0,1.0,False,0.03828567638993263
4652,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.03832583501935005
606,1,White,1,0,0,0,0,1.0,3.0,False,0.03832583501935005
5408,1,White,1,0,0,0,0,1.0,3.0,False,0.03832583501935005
4903,1,White,1,0,0,0,0,1.0,3.0,False,0.03832583501935005
3701,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.03832583501935005
1423,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.038382817059755325
5458,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.038382817059755325
3082,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.038382817059755325
4163,1,Non-White,1,0,0,0,0,1.0,5.0,False,0.03843950480222702
1840,1,White,0,0,0,0,2,25.0,12.0,False,0.03847760707139969
4032,1,Non-White,1,0,0,0,0,1.0,6.0,False,0.03849586844444275
3883,1,White,1,0,0,0,0,1.0,6.0,False,0.03849586844444275
3628,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.038551900535821915
4914,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.038551900535821915
5994,1,White,1,0,0,0,0,0.0,36.0,False,0.03865461051464081
636,1,Non-White,1,0,0,0,0,0.0,37.0,False,0.03868553414940834
1644,1,Non-White,0,0,0,0,1,23.0,1.0,False,0.0386929027736187
3736,1,Non-White,0,0,0,0,1,23.0,1.0,False,0.0386929027736187
4093,1,White,1,0,0,0,3,23.0,0.0,False,0.03872448578476906
666,1,White,1,0,0,0,0,1.0,11.0,False,0.03877260163426399
1916,1,White,1,0,0,0,0,0.0,41.0,False,0.038803741335868835
4230,1,White,1,0,0,0,1,4.0,0.0,False,0.03880804404616356
2227,1,Non-White,1,0,0,0,0,0.0,42.0,False,0.038831863552331924
3252,1,Non-White,1,0,0,0,4,26.0,1.0,False,0.03883851692080498
4231,1,White,1,0,0,0,1,4.0,1.0,False,0.03887100890278816
4240,1,Non-White,1,0,0,0,0,1.0,13.0,False,0.038880858570337296
2397,1,White,1,0,0,0,1,21.0,21.0,False,0.03892649710178375
4318,1,Non-White,1,0,0,0,1,21.0,21.0,False,0.03892649710178375
5051,1,White,1,0,0,0,0,2.0,1.0,False,0.03898424655199051
3452,1,Non-White,1,0,0,0,1,4.0,3.0,False,0.03899611160159111
5967,0,Non-White,0,0,0,0,0,1.0,4.0,True,0.03903336077928543
4709,1,Non-White,1,0,0,0,0,2.0,2.0,False,0.039051324129104614
3318,1,White,1,0,0,0,0,2.0,2.0,False,0.039051324129104614
3013,1,White,1,0,0,0,0,2.0,2.0,False,0.039051324129104614
1113,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0390930250287056
468,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0390930250287056
5581,1,Non-White,1,0,0,0,0,1.0,18.0,False,0.03914514556527138
5460,1,Non-White,1,0,0,0,0,0.0,58.0,False,0.03919939696788788
4123,1,Non-White,1,0,0,0,0,0.0,65.0,False,0.039307769387960434
4764,1,White,1,0,0,0,5,29.0,5.0,False,0.03932398557662964
2665,1,White,1,0,0,0,0,1.0,24.0,False,0.03944961726665497
3769,1,Non-White,1,0,0,0,0,1.0,25.0,False,0.03949893265962601
4226,1,Non-White,1,0,0,0,0,3.0,0.0,False,0.03951999545097351
2554,1,Non-White,1,0,0,0,0,1.0,26.0,False,0.039547886699438095
1710,1,Non-White,1,0,0,0,5,13.0,12.0,False,0.03954993560910225
1858,1,Non-White,1,0,0,0,1,17.0,7.0,False,0.0395672544836998
2185,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.039595767855644226
3193,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.039595767855644226
1879,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.039595767855644226
1686,1,Non-White,0,0,0,1,1,0.0,1.0,False,-0.039595916867256165
2147,1,White,1,0,0,0,0,1.0,27.0,False,0.03959636762738228
5894,1,White,1,0,0,0,0,3.0,2.0,False,0.039671316742897034
5326,1,Non-White,1,0,0,0,7,1.0,198.0,True,-0.03977566212415695
781,1,White,1,0,0,0,1,5.0,4.0,False,0.039784349501132965
1941,1,White,0,0,0,1,1,1.0,22.0,False,-0.039791516959667206
206,1,White,1,0,0,0,0,1.0,35.0,False,0.03996885195374489
1079,1,Non-White,0,0,0,0,1,24.0,1.0,False,0.03997176140546799
2950,1,Non-White,0,0,0,0,1,24.0,1.0,False,0.03997176140546799
1155,1,White,1,0,0,0,17,25.0,23.0,False,-0.03997373580932617
2493,1,White,1,0,0,0,8,1.0,1.0,False,-0.03999719023704529
1471,1,Non-White,1,0,0,0,8,1.0,1.0,False,-0.03999719023704529
4610,1,White,1,0,0,0,8,1.0,1.0,False,-0.03999719023704529
4860,1,Non-White,1,0,0,0,0,4.0,2.0,False,0.04014115035533905
1161,1,Non-White,1,0,0,0,1,18.0,17.0,False,0.040278203785419464
2726,1,Non-White,1,0,0,0,0,4.0,4.0,False,0.04030703008174896
1186,1,Non-White,1,0,0,0,0,4.0,4.0,False,0.04030703008174896
4906,1,Non-White,0,0,0,0,8,23.0,3.0,False,-0.04033134877681732
5931,1,White,1,0,0,0,0,5.0,1.0,False,0.04038313403725624
3493,1,White,1,0,2,0,2,22.0,22.0,True,0.04040665552020073
2253,1,Non-White,1,0,0,0,1,6.0,5.0,False,0.04043031483888626
4443,1,Non-White,1,0,0,0,8,1.0,2.0,False,-0.04044127091765404
4245,1,White,1,0,0,0,8,1.0,2.0,False,-0.04044127091765404
2152,1,Non-White,1,0,0,0,2,8.0,8.0,False,0.04065442085266113
2541,1,Non-White,0,0,0,0,2,0.0,7.0,True,-0.04065728187561035
4921,1,Non-White,1,0,0,0,4,13.0,1.0,False,0.04066140577197075
2255,1,Non-White,1,0,0,0,7,19.0,6.0,False,0.04073135927319527
1312,1,White,1,0,0,0,1,16.0,13.0,False,0.04079579934477806
3469,1,White,1,0,0,0,1,8.0,3.0,False,0.04096214100718498
1125,1,White,1,0,0,0,2,10.0,2.0,False,0.04102637618780136
4644,1,Non-White,1,0,0,0,1,10.0,2.0,False,0.04105636477470398
65,1,Non-White,1,0,0,0,2,15.0,3.0,False,0.04112948849797249
541,1,Non-White,1,0,0,0,4,14.0,1.0,False,0.04114902764558792
2118,1,White,1,0,0,0,0,7.0,7.0,False,0.0412728413939476
2066,1,White,1,0,0,0,0,1.0,74.0,False,0.041315726935863495
3246,0,Non-White,0,0,0,4,8,1.0,215.0,False,0.04131612926721573
4275,1,Non-White,1,0,0,0,1,12.0,7.0,False,0.041396621614694595
5077,1,White,1,0,0,0,0,1.0,79.0,False,0.041422002017498016
2204,1,Non-White,1,0,0,0,1,8.0,8.0,False,0.04142799973487854
489,1,Non-White,1,0,0,0,1,8.0,8.0,False,0.04142799973487854
4331,1,White,1,0,0,0,2,12.0,3.0,False,0.041437678039073944
1364,1,Non-White,1,0,0,0,1,15.0,15.0,False,0.04146517068147659
1119,1,Non-White,1,0,0,0,3,21.0,14.0,False,0.04151192307472229
5706,1,Non-White,1,0,0,0,0,1.0,87.0,False,0.04155557230114937
1719,1,White,1,0,0,0,0,1.0,116.0,False,0.041615843772888184
3236,1,Non-White,1,0,0,0,2,10.0,9.0,False,0.0416591539978981
1251,1,White,1,0,0,0,0,1.0,109.0,False,0.04166716709733009
3447,1,Non-White,1,0,0,0,1,11.0,9.0,False,0.04175158590078354
4421,1,Non-White,1,0,0,0,2,13.0,7.0,False,0.041858017444610596
1138,1,White,1,0,0,0,6,25.0,0.0,False,0.041957538574934006
1970,1,White,1,0,0,0,1,12.0,12.0,False,0.04195968434214592
12,1,Non-White,1,0,0,0,7,22.0,3.0,False,0.04236176609992981
3752,1,Non-White,1,0,1,0,5,10.0,9.0,False,0.0424603596329689
1770,0,Non-White,0,0,0,0,0,1.0,7.0,True,0.04253071919083595
5961,1,White,1,0,0,0,2,14.0,14.0,False,0.042548768222332
657,1,Non-White,1,0,0,0,8,29.0,1.0,False,0.04287004843354225
5045,1,Non-White,0,0,0,2,1,1.0,2.0,False,0.043355878442525864
2642,1,White,0,0,0,2,1,1.0,2.0,False,0.043355878442525864
1296,1,Non-White,1,0,0,0,1,30.0,107.0,False,0.04364340752363205
6150,1,Non-White,0,0,0,0,2,1.0,33.0,True,-0.04379023239016533
5369,1,Non-White,1,0,0,0,10,28.0,23.0,False,0.043979398906230927
2969,1,White,1,0,0,0,5,21.0,19.0,False,0.044045936316251755
3715,1,White,1,0,0,1,0,1.0,1.0,True,0.04411051422357559
141,1,White,1,0,0,0,6,22.0,23.0,False,0.04468236863613129
5679,1,Non-White,1,0,0,0,11,0.0,1.0,True,-0.04493195191025734
2466,1,White,0,0,0,0,0,2.0,1.0,False,-0.0453508123755455
20,1,White,0,0,0,0,0,2.0,1.0,False,-0.0453508123755455
1505,1,Non-White,0,0,0,0,0,2.0,1.0,False,-0.0453508123755455
4729,1,Non-White,0,0,0,0,0,2.0,1.0,False,-0.0453508123755455
5658,1,Non-White,1,0,0,0,1,7.0,63.0,False,0.04558582976460457
5391,1,Non-White,1,0,0,1,8,8.0,7.0,True,0.045844897627830505
4664,1,Non-White,1,0,0,0,8,1.0,14.0,False,-0.04597969353199005
3069,1,Non-White,1,0,0,0,13,13.0,1.0,False,-0.04626019671559334
4537,0,White,1,0,0,0,6,0.0,0.0,False,0.04631922394037247
1756,1,Non-White,1,0,1,0,4,30.0,0.0,False,0.04707462713122368
3119,0,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04747941717505455
1888,0,White,0,0,1,2,1,1.0,13.0,False,-0.04893362522125244
2933,1,Non-White,0,0,0,0,2,1.0,45.0,True,-0.048971593379974365
2190,1,Non-White,1,0,0,0,8,0.0,2.0,False,-0.04930529370903969
3457,1,White,1,0,0,0,6,1.0,119.0,False,-0.04967258870601654
1052,1,White,0,0,0,0,3,1.0,1.0,True,-0.04974350333213806
766,1,Non-White,0,0,0,0,3,1.0,2.0,True,-0.050182294100522995
1226,1,Non-White,0,0,0,0,3,20.0,214.0,False,-0.05064008757472038
2576,1,Non-White,0,0,0,0,2,0.0,31.0,True,-0.050765261054039
634,1,Non-White,1,0,0,0,8,1.0,25.0,False,-0.05140560865402222
3644,1,Non-White,0,0,0,0,1,1.0,99.0,True,-0.052545059472322464
5885,1,Non-White,1,0,3,4,15,1.0,91.0,False,-0.053421750664711
4883,1,White,0,0,0,0,0,1.0,0.0,False,-0.0541105642914772
1530,1,Non-White,0,0,0,0,0,1.0,0.0,False,-0.0541105642914772
3104,1,White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
1963,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
5053,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
3632,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
3809,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
74,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
2075,1,White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
4698,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
5576,1,White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
2483,1,White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
4217,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
298,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
2307,1,White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
601,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
1544,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
4355,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
2322,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.05462602525949478
