,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
1853,0,Non-White,0,0,0,0,4,1.0,16.0,True,-0.04245501808794394
3877,1,Non-White,1,0,1,0,10,1.0,1.0,True,-0.04247654999531303
2316,0,White,0,0,0,0,3,1.0,36.0,True,-0.04250338147793542
3287,1,White,1,0,0,0,2,0.0,97.0,False,-0.04251757404547529
2689,1,White,0,0,0,0,2,29.0,29.0,False,-0.042575373729532906
5259,0,Non-White,1,0,0,0,15,1.0,1.0,True,-0.042674969524176376
2705,0,Non-White,1,0,0,0,6,1.0,14.0,False,-0.04267730476866749
6145,1,White,1,0,0,0,5,1.0,31.0,False,-0.04284901354863724
4183,0,Non-White,1,0,0,0,13,1.0,39.0,True,-0.042852641914907785
300,1,Non-White,0,0,0,1,2,1.0,51.0,True,-0.042888719059392955
4062,1,Non-White,0,0,0,0,4,0.0,0.0,True,-0.0428975008495609
3606,1,Non-White,1,0,0,0,11,1.0,79.0,True,-0.04294652192065396
5768,1,White,1,0,0,0,2,1.0,91.0,False,-0.04298962703903619
5846,1,Non-White,1,0,0,0,6,0.0,1.0,False,-0.04299117751429016
5537,1,Non-White,1,0,0,0,6,1.0,6.0,False,-0.04300689831666027
855,1,White,1,0,0,0,6,0.0,0.0,False,-0.04303187113529994
3386,0,Non-White,1,0,0,0,6,0.0,0.0,False,-0.04303187113529994
3741,1,Non-White,0,0,0,0,4,1.0,2.0,True,-0.04303574732343485
4456,1,Non-White,0,0,0,0,4,1.0,1.0,True,-0.04307631067910567
2506,1,Non-White,1,0,0,0,6,1.0,4.0,False,-0.04308806950884936
3369,1,White,1,0,0,0,6,1.0,3.0,False,-0.043128474004350714
5934,1,White,1,0,0,0,6,1.0,3.0,False,-0.043128474004350714
3911,1,Non-White,1,0,0,0,6,1.0,2.0,False,-0.04316875458891989
91,1,White,1,0,0,0,1,1.0,107.0,False,-0.04319768938018598
4233,0,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
484,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
15,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
2774,0,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
4035,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
1528,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
3925,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
5166,1,White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
4027,1,Non-White,1,0,0,0,6,1.0,1.0,False,-0.04320891761696366
736,1,White,0,0,0,0,1,23.0,2.0,False,-0.04322463524213038
3164,1,White,1,0,0,0,0,1.0,127.0,False,-0.04324351736187282
3678,1,White,0,0,0,0,1,23.0,0.0,False,-0.043304487894912924
1986,1,Non-White,0,0,0,0,1,26.0,16.0,False,-0.0433107724032169
3821,1,White,0,0,0,1,1,23.0,2.0,False,-0.04334868279405768
1159,1,White,1,0,0,0,10,18.0,2.0,False,-0.04344672175904041
2445,1,Non-White,0,0,0,0,3,1.0,12.0,True,-0.04348086398666151
3099,0,White,1,0,0,0,4,0.0,29.0,False,-0.04356104389139315
335,1,Non-White,1,0,0,0,5,1.0,12.0,False,-0.04360940092697785
5680,1,Non-White,0,0,0,0,3,1.0,8.0,True,-0.043636947280362826
1623,1,Non-White,0,0,0,0,3,1.0,7.0,True,-0.04367566468086448
2372,1,Non-White,0,0,0,2,3,0.0,7.0,True,-0.0437080244973842
4348,1,Non-White,0,0,0,0,3,1.0,6.0,True,-0.04371426452484073
685,1,Non-White,0,0,0,0,3,0.0,0.0,True,-0.04373790609526029
5982,1,Non-White,1,0,0,0,2,0.0,65.0,False,-0.04380397921694357
1280,1,White,1,0,0,0,11,1.0,57.0,True,-0.04381659271439897
4094,1,White,1,0,0,0,5,0.0,1.0,False,-0.043825685870499065
2706,0,Non-White,0,0,0,0,3,1.0,3.0,True,-0.04382932694558317
2485,1,Non-White,0,0,0,0,1,28.0,13.0,False,-0.04384719871464782
96,1,Non-White,1,0,0,0,5,0.0,0.0,False,-0.043863809133966924
2648,1,Non-White,1,0,0,0,5,0.0,0.0,False,-0.043863809133966924
4188,1,Non-White,0,0,0,0,3,1.0,2.0,True,-0.04386744067744086
2020,0,Non-White,0,0,0,0,3,1.0,2.0,True,-0.04386744067744086
5815,1,Non-White,0,0,0,0,1,26.0,1.0,False,-0.04389391949048704
1662,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976
1004,1,White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976
5279,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976
4624,1,Non-White,0,0,0,0,3,1.0,1.0,True,-0.04390543367556976
5554,1,White,0,0,0,1,2,1.0,25.0,True,-0.04391514320912737
2605,1,White,1,0,0,0,5,1.0,4.0,False,-0.04391644903972036
3196,1,Non-White,1,0,0,0,5,1.0,4.0,False,-0.04391644903972036
6016,1,Non-White,1,0,0,1,5,1.0,7.0,False,-0.043920700137855206
2979,1,Non-White,1,0,0,0,5,1.0,3.0,False,-0.04395428635488319
3179,0,Non-White,1,0,0,0,4,1.0,24.0,False,-0.04395972890428901
5641,1,Non-White,1,0,0,0,5,1.0,2.0,False,-0.04399200293631722
6054,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
6061,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
376,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
1311,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
5249,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
5653,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
2197,0,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
4856,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
4874,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
5075,1,White,1,0,0,0,5,1.0,1.0,False,-0.04402960513842924
4951,0,Non-White,0,0,0,3,1,25.0,1.0,False,-0.04404296845588451
3115,1,White,1,0,0,0,1,1.0,85.0,False,-0.04405121012147628
3153,1,White,1,0,0,0,4,1.0,18.0,False,-0.0441841347796732
4911,1,White,1,0,0,0,3,1.0,39.0,False,-0.0441894661269604
823,1,White,0,0,0,0,2,1.0,14.0,True,-0.044210384834075356
3634,1,White,0,0,0,0,1,1.0,35.0,True,-0.044215706649752384
5872,1,Non-White,1,0,0,0,5,2.0,1.0,False,-0.04423004854585155
1444,1,White,1,0,0,0,1,1.0,80.0,False,-0.044237057456528284
408,1,Non-White,1,0,0,0,0,1.0,101.0,False,-0.044242366563391755
427,1,White,1,0,0,0,1,0.0,74.0,False,-0.0442596759674565
4441,1,Non-White,1,0,0,0,3,1.0,37.0,False,-0.044263278916099935
828,1,Non-White,0,0,0,0,6,18.0,18.0,True,-0.044320176274394996
6000,0,White,1,0,0,0,3,1.0,35.0,False,-0.04433661512473108
2259,1,White,0,0,0,1,2,1.0,13.0,True,-0.044361349653116555
5238,0,Non-White,1,0,0,0,3,1.0,34.0,False,-0.04437310212845347
5760,1,Non-White,1,0,0,0,1,1.0,76.0,False,-0.04438359007684145
3563,1,Non-White,0,0,0,0,1,1.0,30.0,True,-0.04439891690599129
1740,1,Non-White,0,0,0,0,2,0.0,3.0,True,-0.04441599119700523
6021,1,White,1,0,0,0,5,3.0,1.0,False,-0.04442703197878295
4367,1,White,0,0,0,0,1,1.0,28.0,True,-0.044471376206487
6153,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554
273,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554
1188,1,White,0,0,0,0,2,0.0,1.0,True,-0.04448833294097554
588,1,Non-White,0,0,0,0,2,1.0,6.0,True,-0.044502242737413766
6130,0,White,0,0,0,0,2,1.0,6.0,True,-0.044502242737413766
6047,1,Non-White,1,0,0,0,9,0.0,75.0,True,-0.04451752190851277
1657,1,Non-White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259
5017,1,Non-White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259
3539,1,White,0,0,0,0,2,0.0,0.0,True,-0.04452432747817259
192,1,Non-White,1,0,0,0,4,0.0,2.0,False,-0.044570603445537316
1146,1,White,1,0,0,0,4,0.0,2.0,False,-0.044570603445537316
5470,1,Non-White,0,0,0,0,2,1.0,4.0,True,-0.04457401893918078
4840,0,Non-White,0,0,0,0,1,30.0,4.0,False,-0.04457746620485814
337,1,White,1,0,0,0,4,1.0,7.0,False,-0.04458440521706031
2754,1,White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276
3621,1,White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276
3600,1,Non-White,1,0,0,0,4,0.0,1.0,False,-0.044606327920446276
4002,1,Non-White,0,0,0,0,0,1.0,45.0,True,-0.04461999624942692
1799,1,White,1,0,0,0,1,1.0,69.0,False,-0.04463546287552589
4099,1,White,0,0,0,1,2,0.0,0.0,True,-0.04463558996366146
4157,1,Non-White,0,0,0,1,2,0.0,0.0,True,-0.04463558996366146
1118,1,Non-White,1,0,0,0,4,0.0,0.0,False,-0.04464193483882983
1554,0,Non-White,0,0,0,0,2,1.0,2.0,True,-0.044645328092049574
433,1,Non-White,0,0,0,0,2,1.0,2.0,True,-0.044645328092049574
4299,1,Non-White,1,0,0,0,4,1.0,5.0,False,-0.044655644471454536
66,1,Non-White,0,0,0,0,1,0.0,17.0,True,-0.04467223265034992
1267,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
4149,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
4097,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
3195,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
135,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
5363,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
651,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
5876,1,White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
4134,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
4055,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
3864,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.04468080156789078
1171,1,White,0,0,0,0,1,1.0,22.0,True,-0.04468590097933056
2088,1,White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044
2327,1,White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044
750,1,Non-White,1,0,0,0,4,1.0,2.0,False,-0.04476162644491044
2681,1,White,1,0,0,0,3,1.0,23.0,False,-0.04476668455270616
1801,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
618,0,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
5805,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
973,1,White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
4004,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
5472,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
5944,1,White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
660,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
1855,0,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
6125,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.04479671547914155
1509,1,White,1,0,0,0,4,1.0,0.0,False,-0.04483169013405064
5085,1,White,0,0,0,0,2,2.0,2.0,True,-0.044835023020405984
3390,1,Non-White,1,0,0,0,0,1.0,84.0,False,-0.044851785945487777
276,1,White,0,0,0,0,2,2.0,1.0,True,-0.044869870587179506
3142,1,White,1,0,0,0,2,1.0,41.0,False,-0.0448765649547207
4336,1,Non-White,0,0,0,0,0,0.0,32.0,True,-0.04488780907751533
5700,1,Non-White,0,0,0,0,1,1.0,16.0,True,-0.04489620960327656
2364,0,Non-White,1,0,0,0,0,1.0,81.0,False,-0.04495581076165589
396,1,Non-White,1,0,0,0,12,1.0,4.0,True,-0.04497346012648329
1889,1,White,1,0,0,0,6,10.0,2.0,False,-0.04497681525326236
1676,1,Non-White,1,0,0,0,4,2.0,1.0,False,-0.044983716139023855
4009,1,Non-White,1,0,0,0,3,0.0,11.0,False,-0.04499650755986906
1010,1,White,1,0,0,0,0,1.0,78.0,False,-0.04505879027790893
5343,0,White,0,0,0,0,1,1.0,11.0,True,-0.04506825834400896
241,1,White,1,0,0,0,3,1.0,14.0,False,-0.045078168041380096
3365,1,Non-White,1,0,0,0,4,3.0,3.0,False,-0.0450995474429865
6134,1,Non-White,0,0,0,2,1,1.0,16.0,True,-0.04510994325247619
942,0,White,0,0,0,2,4,10.0,1.0,True,-0.04511135393078103
3169,1,Non-White,1,0,0,0,3,1.0,13.0,False,-0.045112199066882575
3342,1,White,1,0,0,0,3,1.0,13.0,False,-0.045112199066882575
1233,1,Non-White,1,0,0,0,2,1.0,34.0,False,-0.04511708878289866
951,0,Non-White,1,0,0,1,12,1.0,2.0,True,-0.045148009326283045
212,0,White,0,0,0,1,1,0.0,6.0,True,-0.0451608452279757
5645,1,White,1,0,0,0,4,3.0,1.0,False,-0.04516734578611015
5217,1,White,1,0,0,0,5,7.0,1.0,False,-0.04518084572331116
3471,1,Non-White,0,0,0,0,1,1.0,7.0,True,-0.045203820081018975
662,1,White,0,0,0,0,1,0.0,1.0,True,-0.045224465548642456
5089,1,White,1,0,0,0,5,8.0,5.0,False,-0.04522749660067582
5741,1,White,1,0,0,0,3,1.0,9.0,False,-0.045247166666858796
1886,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621
5162,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621
6048,1,Non-White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621
1995,0,White,0,0,0,0,1,0.0,0.0,True,-0.04525800093041621
5685,1,Non-White,0,0,0,0,4,12.0,1.0,True,-0.04526466988033029
116,1,Non-White,1,0,0,0,3,1.0,8.0,False,-0.04528061626414104
3328,1,Non-White,1,0,0,0,2,1.0,29.0,False,-0.04528542972727578
3793,1,Non-White,1,0,0,0,4,4.0,2.0,False,-0.04531441853099949
3373,0,Non-White,1,0,0,0,2,1.0,28.0,False,-0.045318755413625844
1703,1,White,1,0,0,0,1,1.0,49.0,False,-0.045323540281930086
988,1,Non-White,1,0,0,0,3,0.0,1.0,False,-0.0453343745454875
653,1,Non-White,0,0,0,0,1,1.0,3.0,True,-0.0453375422172666
4656,1,Non-White,1,0,0,0,3,1.0,6.0,False,-0.04534718502955304
5357,1,White,1,0,0,0,6,13.0,7.0,False,-0.0453537999670095
397,1,White,0,0,0,1,1,0.0,0.0,True,-0.045361625418957274
911,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
2663,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
4953,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
2658,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
3467,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
5231,1,White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
6104,1,Non-White,1,0,0,0,3,0.0,0.0,False,-0.04536753501726132
143,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025
317,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025
2115,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025
2891,1,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025
243,0,Non-White,0,0,0,0,1,1.0,2.0,True,-0.04537069315743025
160,1,White,1,0,0,0,8,0.0,71.0,True,-0.04538473321920744
4699,0,White,1,0,0,0,0,1.0,68.0,False,-0.04539456984090062
3707,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5564,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
2407,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
3449,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
4778,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
1746,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
1035,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5108,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5442,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
2768,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
4074,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
2618,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
3355,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
167,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
6013,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5707,0,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5962,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
3222,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
3778,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5281,1,White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
2131,1,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04540372336386511
5951,1,White,0,0,0,0,0,1.0,21.0,True,-0.04544137004682458
3656,0,Non-White,0,0,0,2,1,1.0,6.0,True,-0.045444003948434286
5533,1,White,1,0,0,0,2,0.0,18.0,False,-0.0454710355948702
6029,1,Non-White,0,0,0,0,0,1.0,20.0,True,-0.045474158785801855
3267,1,White,1,0,0,0,3,1.0,2.0,False,-0.045478953185716264
5219,1,Non-White,1,0,0,0,3,1.0,2.0,False,-0.045478953185716264
2646,1,Non-White,1,0,0,0,3,1.0,2.0,False,-0.045478953185716264
3268,1,Non-White,0,0,0,1,1,1.0,1.0,True,-0.045505787845542045
2656,1,White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
1984,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
3008,1,White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
5110,0,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
682,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
2201,1,White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
4040,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
2460,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
5416,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
1755,1,Non-White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
3422,1,White,1,0,0,0,3,1.0,1.0,False,-0.04551161165935458
1987,1,White,0,0,0,0,0,0.0,13.0,True,-0.04552684317240274
3133,1,White,0,0,0,0,1,2.0,2.0,True,-0.04554725670417881
3514,1,White,1,0,0,0,0,1.0,63.0,False,-0.04555817992943112
6010,1,Non-White,0,0,0,0,1,2.0,1.0,True,-0.045579676887562925
2387,0,Non-White,0,0,0,0,1,2.0,1.0,True,-0.045579676887562925
4910,1,White,0,0,0,0,1,2.0,1.0,True,-0.045579676887562925
4878,1,Non-White,1,0,0,0,1,1.0,41.0,False,-0.045585907383409285
1026,1,Non-White,1,0,0,1,3,1.0,1.0,False,-0.045612525993404596
5333,0,Non-White,0,0,0,0,0,1.0,15.0,True,-0.045636405854078355
5677,1,Non-White,1,0,0,0,1,0.0,34.0,False,-0.045637965860942487
4384,1,White,0,0,0,2,1,1.0,0.0,True,-0.04563898256602705
4939,1,White,1,0,0,0,3,2.0,2.0,False,-0.04565351509432958
6154,1,Non-White,1,0,0,0,8,0.0,62.0,True,-0.04567750933432535
133,0,Non-White,1,0,0,0,4,7.0,7.0,False,-0.045678710317206495
3946,1,White,1,0,0,0,3,2.0,1.0,False,-0.04568556989932393
965,1,Non-White,0,0,0,0,0,1.0,12.0,True,-0.04573240187728178
3120,1,Non-White,1,0,0,0,11,1.0,1.0,True,-0.04577161809871555
1925,1,White,0,0,0,0,0,0.0,5.0,True,-0.04578363428193377
5462,1,Non-White,0,0,0,0,1,3.0,0.0,True,-0.04578407273600149
1094,1,Non-White,1,0,0,0,2,0.0,8.0,False,-0.04579282910854232
4406,1,Non-White,1,0,0,0,11,1.0,0.0,True,-0.04580325669006591
4837,1,Non-White,1,0,0,0,2,0.0,7.0,False,-0.04582438826980795
1903,0,White,0,0,0,0,0,1.0,9.0,True,-0.04582739708141759
1470,1,White,1,0,0,0,1,1.0,33.0,False,-0.0458410749420084
2028,1,White,1,0,0,0,0,1.0,54.0,False,-0.04584559927963472
1346,1,White,0,0,0,0,0,0.0,3.0,True,-0.04584671447802435
526,1,Non-White,0,0,0,0,0,1.0,8.0,True,-0.04585883550895442
1024,0,Non-White,1,0,0,0,1,1.0,31.0,False,-0.04590374845606515
5871,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
5020,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
4732,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
2578,1,White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
1417,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
2063,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
5256,1,White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
529,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
2609,1,White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
4814,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
5315,1,White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
477,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
3932,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
1290,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.045909356220047215
5858,1,White,0,0,0,0,1,4.0,1.0,True,-0.04592182356614671
5134,1,White,1,0,0,0,2,1.0,9.0,False,-0.045930440141738416
1681,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
3396,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
4901,1,White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
4623,1,White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
2168,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
2586,1,White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
436,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
6074,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
3760,0,White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
4937,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
2957,1,White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
346,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
1713,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
1549,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
4592,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.045940505522075625
6159,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.04595250264207351
5697,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.04595250264207351
2898,0,Non-White,0,0,0,0,0,1.0,5.0,True,-0.04595250264207351
1008,0,Non-White,0,0,0,0,0,1.0,4.0,True,-0.045983502615542626
4573,1,Non-White,1,0,0,0,1,0.0,23.0,False,-0.04598500543274575
4232,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.04601144611935126
3564,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.04601144611935126
224,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.04601144611935126
3341,1,White,1,0,0,0,2,0.0,1.0,False,-0.04601144611935126
3751,1,White,0,0,0,0,0,1.0,3.0,True,-0.046014391386893116
175,1,Non-White,0,0,0,0,0,1.0,3.0,True,-0.046014391386893116
1911,1,Non-White,1,0,0,0,2,0.0,0.0,False,-0.046042236397396685
5419,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
3213,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
291,0,Non-White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
4593,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
2790,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
627,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
5950,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
1151,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
4550,1,White,0,0,0,0,0,1.0,2.0,True,-0.04604517213332837
3385,1,White,1,0,0,0,2,1.0,5.0,False,-0.046054093720445444
3077,1,Non-White,0,0,0,0,1,5.0,2.0,True,-0.046057445670021124
415,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4227,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
824,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5471,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4435,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5213,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
430,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4801,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
3573,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4242,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2611,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
242,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4396,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
6165,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
574,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4855,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2144,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5827,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
3059,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2001,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1529,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5955,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4054,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2164,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5667,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2031,1,White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
5796,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
998,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
1126,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
4325,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
2941,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.046075841677645
